0	0.0
1	0.0
2	4.02356578717427
3	8.885685225488318
4	4.0612522137332245
5	9.453560594232357
6	0.0
7	0.0
8	1.9062490039535345
9	4.195235162095989
10	10.123577835812585
11	12.106420979805174
12	9.389952721317757
13	4.199656764884161
14	12.132682785067141
15	14.135254067312983
16	14.115439025800658
17	0.0
18	6.245712291044926
19	4.007391208321323
20	8.453550506008105
21	12.165095194159314
22	12.506626963918205
23	14.164075996846424
24	13.843734116136208
25	3.94194336768937
26	0.0
27	6.3214709561958955
28	12.520638376243886
29	0.0
30	0.0
31	0.0
32	4.132605021390677
33	12.89649387405606
34	8.94730039248416
35	0.0
36	8.530954557109679
37	1.9401396117075524
38	0.0
39	4.155346867828092
40	0.0
41	1.9682382009213113
42	0.0
43	4.332525094618718
44	13.950371646931465
45	14.050775764500726
46	14.112232937268065
47	8.170349064119076
48	14.127159087055793
49	11.744622211896592
50	0.0
51	3.916415788007538
52	0.0
53	0.0
54	0.0
55	0.0
56	14.121994343921859
57	0.0
58	0.0
59	13.939101549768147
60	3.68561293003944
61	0.0
62	3.9875696232102884
63	3.988393998500219
64	1.7767155330564945
65	4.232865139260651
66	4.0689692609729375
67	14.042692472482587
68	0.0
69	8.74273760909441
70	0.0
71	4.012768161810261
72	14.150130357896996
73	8.603441711095183
74	14.161121467299562
75	9.255620836406086
76	14.010296642795026
77	8.063978204264647
78	14.070173735894674
79	11.194250709836528
80	0.0
81	0.0
82	13.22867431682117
83	3.6105555839272663
84	0.0
85	3.9386345303333097
86	0.0
87	14.075098899621125
88	0.0
89	8.105061757157221
90	9.460926059773353
91	12.198285557699077
92	0.0
93	9.387784742398285
94	14.153084456753135
95	5.486242307927946
96	4.165667956147978
97	14.038142694831055
98	1.7724002764716233
99	3.693454592925148
100	13.024940036084452
101	3.6375043607385398
102	4.080114510862779
103	0.0
104	9.17594576976423
105	9.083556058133613
106	3.9942838476635165
107	0.0
108	0.0
109	0.0
110	0.0
111	0.0
112	0.0
113	9.56903386657048
114	4.116081327536406
115	4.297582824036896
116	3.8835604196050606
117	14.037516003969419
118	0.0
119	4.2494355039205365
120	4.131105310694044
121	6.752770897905436
122	4.235037447485976
123	4.186741882277188
124	0.0
125	4.102294095953993
126	8.360256449544538
127	12.48767558327084
128	6.646334481095849
129	12.662086899622556
130	1.9473281169247234
131	1.8589671879506524
132	13.735079458891194
133	0.0
134	0.0
135	8.628043946142567
136	0.0
137	0.0
138	0.0
139	4.089657873074917
140	0.0
141	13.755470146683642
142	1.9818026172837446
143	4.192951720995645
144	6.516647318488139
145	8.343179214797686
146	0.0
147	13.121126000723557
148	0.0
149	0.0
150	0.0
151	3.7194367176821435
152	8.58010329922534
153	0.0
154	0.0
155	4.082771096652599
156	13.916404125193973
157	6.853210190496554
158	0.0
159	0.0
160	1.9369114075318827
161	12.812435591792463
162	9.070854942717812
163	4.300220937798898
164	4.250629593823658
165	12.212240589298819
166	13.264260628624895
167	13.548062272968286
168	1.9407886097113043
169	0.0
170	4.263051968776786
171	0.0
172	3.8355329403132634
173	8.352190912831013
174	0.0
175	13.50519028485115
176	6.440816034733211
177	10.530951748944261
178	0.0
179	0.0
180	0.0
181	14.106388646304664
182	4.259424246999977
183	8.576122165041665
184	0.0
185	13.020718861432613
186	4.1559781421399995
187	0.0
188	11.731548376646018
189	4.089166228217918
190	3.9335974434589094
191	3.867676586061438
192	8.763410818049321
193	13.76526388699895
194	8.446907388825911
195	0.0
196	13.852650850084213
197	12.354645675792653
198	0.0
199	9.362096755648679
200	1.9462655959102793
201	6.629664296486594
202	0.0
203	0.0
204	0.0
205	12.67928830125762
206	11.093633951638369
207	1.9677301342148206
208	4.369848825766977
209	0.0
210	8.424107505809596
211	13.879839117787492
212	9.356650841503354
213	0.0
214	0.0
215	0.0
216	0.0
217	14.14804259648897
218	3.665585052231719
219	0.0
220	4.020260622530054
221	13.711863823282787
222	3.9468422484992227
223	6.7763054903485
224	13.970904541335132
225	3.697514697990896
226	14.06392137458795
227	1.9209623908656834
228	6.670653856900908
229	8.306609554805435
230	14.08937829974036
231	13.209393922861416
232	13.290092548883395
233	6.612775522311389
234	8.537476203022416
235	1.9650248329171118
236	12.302783447653631
237	0.0
238	9.005092645897742
239	13.941707646904
240	0.0
241	11.604400574405865
242	6.515876702860185
243	10.491262057858313
244	8.252040598752247
245	9.06413733484017
246	13.459857461560475
247	8.417850907361764
248	8.267559584243616
249	8.651821904118231
250	14.095005665070238
251	4.278851059620085
252	12.464155498660558
253	0.0
254	1.9624105629646968
255	8.97377045604499
256	0.0
257	8.760953025472627
258	8.440560195726329
259	1.9536978677950652
260	8.331092904480627
261	4.141478370355456
262	4.236926329560258
263	6.853623573255543
264	0.0
265	1.9477383240206125
266	11.936089405987305
267	10.939558632303694
268	12.946344698461042
269	13.30764683081264
270	3.500786226491915
271	14.052833287539872
272	4.018797669887905
273	8.435207755780066
274	0.0
275	0.0
276	13.459904921338637
277	1.7172705967229247
278	1.9556488255717723
279	13.530801343471172
280	4.026057455992232
281	12.298461958855555
282	0.0
283	6.700153067699578
284	1.913832898260997
285	0.0
286	4.0050534794387405
287	1.8479074367638768
288	8.472093807738807
289	13.477383974773666
290	3.9823356938717236
291	12.942557845665862
292	8.456602124399893
293	4.13188062292996
294	0.0
295	8.39640114083938
296	0.0
297	1.905672758331276
298	13.784001453765914
299	3.944909580247676
