0	2.9472877606797416
1	4.098799786480145
2	4.7852566408891235
3	3.9596790703646354
4	5.792009892107172
5	4.1533532446225845
6	4.8700563467448506
7	5.310058203135893
8	5.819101983071944
9	2.7260762877331715
10	4.942216480387591
11	3.4999644683640683
12	3.48256481281106
13	4.797500414600493
14	3.05939539612108
15	3.2585043348990514
16	2.525763382419948
17	2.8819735938237003
18	3.5009928269710486
19	3.530470382201943
20	4.171451624106976
21	3.427570817818989
22	6.387050618497608
23	3.9089661167942107
24	2.9861771305253137
25	3.4779428718946255
26	4.626833489807267
27	2.9659699913809647
28	5.055907474256361
29	4.896048413261985
30	3.233124949419087
31	3.022365450618454
32	3.381652261444408
33	3.9169498215040353
34	3.1319601604816354
35	5.398167013805649
36	4.092464346740516
37	2.7688612594919713
38	3.659063438942562
39	3.0726587566939476
40	3.6600529693522317
41	2.6441480022150703
42	5.322519028848529
43	4.042520917547852
44	4.68093555517184
45	4.434241206595042
46	4.412441757046064
47	2.8796006717383325
48	4.951893475690767
49	4.4307431141609355
50	5.375778003343312
51	3.9578688317979376
52	3.04213539748871
53	3.1634991088867084
54	4.78531505077798
55	3.812558886984565
56	2.7810840339398095
57	5.2108803518346205
58	3.3744661799921873
59	4.194792497320965
60	3.453998901708153
61	3.3551691914741557
62	3.4033698112686994
63	3.3823867272548513
64	2.843158989868466
65	3.486794128533356
66	5.652934459582367
67	2.5662322444712213
68	3.5371375643331384
69	4.038434761418932
70	2.8004356805153745
71	5.1071452117338065
72	3.9863158157460186
73	2.4908639404768547
74	3.0996023578560252
75	4.154648378203273
76	3.3429834241130294
77	5.026435171524113
78	5.069326116537656
79	3.814208033714957
80	3.2033305978758526
81	4.014117251368876
82	3.750148807352887
83	4.630961994337743
84	4.974207734761627
85	3.179382913839805
86	3.313464869086848
87	3.2970478539763173
88	3.1696704056138785
89	4.990069274655893
90	3.879803816653478
91	3.1649070590311954
92	3.591569057041892
93	5.166221593881964
94	4.085733653233568
95	2.833716681132473
96	4.602262473517851
97	5.1358206176181005
98	4.853990382029358
99	3.120004949478793
100	3.4401306411111583
101	3.4674133659177455
102	5.054857262596822
103	5.0552458780797505
104	2.515179137724351
105	4.766609067247475
106	4.602559924896734
107	5.257434340751326
108	5.726504168730272
109	4.1422486181567475
110	2.9497747536888914
111	4.061093992941911
112	4.946369831074362
113	3.1152602908772025
114	3.154689279426346
115	3.226207029594889
116	3.206401325619309
117	3.1027894296960383
118	3.994335650160745
119	2.445965283696366
120	3.3171383144815336
121	4.17750693956773
122	4.12934397504679
123	2.967940589845695
124	3.1511352305141767
125	4.033556827977633
126	3.0968557582810603
127	3.4511764228876998
128	3.2714740665636084
129	3.656270855830617
130	4.819365874459346
131	3.0458300839155465
132	3.1494551469346193
133	3.5773298818812846
134	4.836310616250486
135	3.4678499943293093
136	3.8595085394768076
137	3.618210060841933
138	5.071763594377482
139	3.111736174718143
140	3.246987027409346
141	3.015312135114231
142	4.688057570637477
143	4.0234059895872
144	3.9529678228796516
145	2.7318618203072282
146	4.327570381707483
147	4.921181246851202
148	3.9440570524463743
149	2.8695017041781608
150	2.474779298168638
151	4.606856770681033
152	5.760156713274705
153	3.1545912347072
154	5.833266706453441
155	5.187217907227277
156	2.9614711781638623
157	5.505561264237781
158	3.916387352612448
159	3.3499221781901616
160	3.431625511645692
161	3.0708084889391256
162	3.8395333798077473
163	2.7433624155431064
164	1.1863971997556857
165	3.8966017691506596
166	5.355380134724984
167	4.713532146374896
168	3.4722333171263706
169	3.035524133836018
170	3.2770977741926703
171	4.930425118809539
172	3.3228029805139943
173	4.4049527702869735
174	2.611041316192014
175	3.243628186957463
176	3.1451903601495457
177	6.2496511113355835
178	3.7630000963048573
179	3.2770699876712475
180	2.98398851582318
181	3.6071364825186705
182	3.219969243064349
183	3.2394038271435477
184	2.9634786669320863
185	3.6619063483377188
186	3.6982993735983882
187	4.174228549001838
188	3.3703129124187217
189	3.280518332064473
190	3.9125946750347618
191	5.2431501199340795
192	4.659433019555771
193	4.032005496296765
194	5.132212828734338
195	3.1715729529534915
196	3.49641980894533
197	4.325841387681074
198	3.140899881058843
199	3.7244696973074625
200	3.382577921935322
201	4.212041055405852
202	3.4385846208189452
203	3.263823271337672
204	4.658197975978095
205	2.803061505474754
206	3.0622440914366074
207	3.451509393868565
208	4.021436944426118
209	3.182144618407967
210	2.917667899138569
211	3.15268175125057
212	5.258891092966156
213	4.022833461531814
214	2.9274734255714923
215	4.910894545479123
216	5.586295492914927
217	3.1066193572182055
218	5.730666280771364
219	5.119320368463732
220	2.649289859244171
221	3.7071992222049155
222	2.919087801194378
223	3.6645329359677983
224	4.682067393904554
225	4.991853065023986
226	2.542246400315141
227	4.078988033378398
228	4.937404064227586
229	5.171091739338979
230	5.397156684861569
231	4.655675919767325
232	5.410143827248315
233	3.7434697461708373
234	3.269053465567397
235	2.6909929457296915
236	5.086522964784101
237	5.139671560250642
238	5.044846422550234
239	3.6713512469578817
240	3.4986056954614053
241	3.8299621483661808
242	4.537597977184121
243	3.15765449533703
244	4.28070275016196
245	2.999409616890445
246	2.930561824225145
247	2.9994203816848812
248	2.888282550501704
249	3.3157631753808596
250	3.7442825398599977
251	3.6865744228926105
252	4.8358583822230825
253	3.129057945211877
254	4.871062185597548
255	3.443468574270735
256	3.136027462269065
257	2.9112529432763647
258	2.965787806473613
259	2.9135400552157247
260	4.594679236204093
261	5.949138582919138
262	3.190919164307414
263	4.795996288656265
264	3.873778696809607
265	4.092143880927561
266	5.5181843344947135
267	6.036215449637805
268	2.8178121346839795
269	3.8698249073134714
270	3.4918984200637353
271	3.236055333215484
272	3.1901493075885505
273	3.7934279231677865
274	5.0289346138165385
275	3.751765468099793
276	4.366839664509518
277	5.37995782984079
278	5.007967070500783
279	5.486766707111981
280	5.3357252051622766
281	3.511661117473836
282	5.953422834676632
283	3.376348467290531
284	3.242696365851307
285	5.1916738343426
286	4.06570364179435
287	4.150738102205759
288	4.20171536426462
289	3.566838076016026
290	4.743912384178617
291	4.971728435151886
292	5.463754108417654
293	3.0067571881046624
294	3.5735602247435514
295	2.915680405064648
296	3.42958502874443
297	4.871575043765947
298	3.861064027585451
299	5.007096097414674
300	3.9017013167390924
301	5.101609563690625
302	3.788309644172328
303	5.02673556676574
304	5.350600557666933
305	3.4464585167764086
306	3.2946397780743886
307	3.882576581287739
308	3.3757176540634637
309	5.020240405978086
310	4.298006536530138
311	3.0754744755354135
312	4.594316363225368
313	2.533642776131601
314	4.553253199409554
315	4.1339983909124225
316	3.3368178962409387
317	3.344800613847366
318	3.390475868481692
319	3.0437796543866704
320	4.167030762215749
321	5.151615868265879
322	5.008534202982182
323	2.6416855079734587
324	4.077844748079904
325	3.8536458133246234
326	3.943130308229719
327	3.7611687719151767
328	2.4184158237837496
329	4.5865745161275315
330	2.5787928262317963
331	2.8849886200430013
332	5.037150857845063
333	4.368063033717786
334	4.177530065706666
335	4.973910609021234
336	3.7975086949232795
337	3.23853306348709
338	3.026120243159942
339	3.2087804560841775
340	5.630013236508796
341	4.967085503690109
342	3.8701396485424526
343	3.1562787223075652
344	5.020920609725133
345	3.036766521605202
346	3.3514686015199198
347	5.1607101323764
348	2.30289419645385
349	3.1643578583401135
350	3.2722828905544965
351	3.5498699738305257
352	3.6238577310655065
353	4.928792146100297
354	5.261605217831615
355	6.0689988681136695
356	3.189129834799742
357	5.015403835395895
358	2.82478150817638
359	5.244225932683614
360	4.066014508753141
361	2.2054897419976918
362	4.62227596603034
363	5.2493152532342
364	5.529775970537672
365	3.078916702489214
366	4.471464694208429
367	3.0302779838051666
368	4.415386277046502
369	3.6548815589390355
370	3.7396916817856996
371	2.861966952652204
372	2.8664553749654798
373	5.294495314343048
374	2.400376179587259
375	3.2520896918346347
376	3.198107933544814
377	4.891298366356236
378	4.388863377507287
379	4.274593834146199
380	3.036889217585354
381	4.745366035065119
382	3.4290279794243905
383	4.621481904421332
384	6.522445285037966
385	5.483212737220297
386	1.1965080190397595
387	2.9693918724759434
388	5.4819441774307505
389	6.445458242278526
390	3.03611403467618
391	4.901054793026425
392	5.795064366559553
393	3.0132751638939026
394	3.2569227259873124
395	3.1577511202916035
396	4.799220166497234
397	3.81610997907963
398	4.227274579704226
399	4.04815887412147
400	5.326601790004432
401	4.130937683505888
402	3.351745957084773
403	3.863052324973956
404	2.58328804818561
405	5.231599527171431
406	5.959524149971081
407	3.7912537615740596
408	4.700764126973261
409	2.361372260131205
410	4.458563871697069
411	4.0073869262874195
412	5.3682600651891
413	2.393341755068083
414	5.213196963993376
415	3.6955909594288774
416	2.5845676736193712
417	2.408102943742563
418	2.833610886090362
419	3.9769799829452155
420	4.707816193370684
421	4.48813810186702
422	3.1211120769882355
423	5.258640387819328
424	5.775541764309786
425	3.2934196168196617
426	3.550228180905219
427	3.2703575567370375
428	4.476988182530548
429	5.567920141618567
430	5.480257091867067
431	4.406601522438169
432	3.579016435385307
433	5.034749433581663
434	4.141766127055041
435	5.450221486268139
436	3.4024441356189694
437	3.784514732663179
438	4.186987581447675
439	2.8504786818392245
440	3.8031385360041496
441	3.313843917154407
442	3.213197175833758
443	3.4937015687721624
444	3.1822553164121365
445	3.210017583002019
446	5.267103538975487
447	3.4557602209045117
448	0.0
449	5.342152915786442
450	3.499484835199076
451	3.4994973412548886
452	4.88783768614907
453	5.06459885022433
454	6.4731557670065945
455	4.78138016539752
456	4.251224780445852
457	4.881235110198993
458	4.181735360818244
459	5.658723701413648
460	2.9051921300809482
461	4.237863279595822
462	3.3066805197432907
463	4.5238474624867075
464	3.4637295221510755
465	5.4678764591155735
466	4.494973963763124
467	5.3173676378108325
468	3.018973493100745
469	2.731454660581367
470	3.653509042198846
471	4.390791065536559
472	3.6383787277234316
473	3.077645411561894
474	4.8247617161822705
475	3.1859193842862226
476	4.753124239934097
477	3.3900947143744804
478	4.626356239028808
479	4.860236796248589
480	3.2141998224011363
481	5.080480716615687
482	3.161852097547356
483	2.7374050514439454
484	4.02603601423636
485	3.677483426209718
486	4.936382180648097
487	4.95769459102614
488	5.138302391247329
489	2.8963934106704765
490	5.835042653002258
491	5.0730594376101505
492	3.2807909221096647
493	5.734379152381597
494	3.9651935865898076
495	3.5119574912021956
496	4.601853903302166
497	4.104149743605948
498	4.059639803722573
499	3.3758646392231197
500	3.6242369409031108
501	3.7545985169947245
502	3.1444585659368367
503	3.3474812334071125
504	4.049078574098846
505	4.185068951063688
506	5.172384379795843
507	5.033012213316042
508	3.717232463774712
509	4.474636526393646
510	4.644334976721576
511	2.9031637401686163
512	3.2159255339994597
513	5.572991288354485
514	4.896464617854203
515	5.978972306610636
516	3.592545475892847
517	5.36908600913112
518	4.7867931076915715
519	4.862742594867411
520	4.749824955721922
521	2.9828998020547783
522	2.6898964355044335
523	5.692236330482044
524	2.5330653476561444
525	2.965836225189147
526	3.4880365112742067
527	2.735512382183604
528	4.689123259441361
529	3.4908839179942364
530	4.2894449002075365
531	3.470401777551262
532	3.1430712047346616
533	3.7001258466048585
534	2.6239893404961956
535	3.550842188173722
536	2.6304912265263307
537	5.51274379270659
538	2.323976466543683
539	4.917813235270403
540	4.944828939337257
541	4.864434933666871
542	3.317619177022962
543	4.4187814066734665
544	5.0756462565633935
545	3.1989145233951755
546	5.546950755615789
547	4.75999478952609
548	3.196103822569822
549	5.849568373532381
550	5.0081016447399715
551	3.1643120925668486
552	5.8015939822930545
553	3.2719299329987837
554	2.4023557916096943
555	3.732254844919896
556	4.602692226888866
557	3.1884137654982574
558	5.237646450482282
559	2.591319817946631
560	3.9944211615615672
561	3.2036118021535476
562	3.1071983042494153
563	4.73216021101065
564	5.60870592754146
565	4.858789359350103
566	3.5876000439155415
567	2.7445860936303994
568	4.646038095268796
569	3.002223334273578
570	2.7806669070219923
571	2.7707613480086537
572	4.473329962017063
573	1.9388784729030633
574	3.5788707931365717
575	4.826517769608136
576	3.4794720603249534
577	4.696922503189528
578	3.0817552463955113
579	4.036108024668593
580	3.5463533285652855
581	4.333185271986004
582	5.949375373393652
583	3.930549243107779
584	3.4101156440405753
585	4.325882920595041
586	10.118589117011895
587	3.0386209741032197
588	6.061405392505788
589	5.753832272270686
590	5.141699687256237
591	4.346072740156329
592	4.927054388174764
593	4.194656325191733
594	4.588055898007247
595	9.486355769966941
596	4.596293787783063
597	2.8071187280877266
598	5.092148560385404
599	3.4618369434434517
600	3.7557398147792305
601	5.375984675386085
602	3.861340598808007
603	3.2087499000296793
604	5.126301969217456
605	3.288522111523473
606	3.998628700649108
607	5.700338417866882
608	4.035716178966111
609	4.516311728370763
610	5.331121652273602
611	3.147815581776746
612	4.151773566503549
613	3.7114758644420114
614	5.260230268435086
615	3.9728978374086314
616	3.0748174631777867
617	4.124549820108701
618	3.0638662224139273
619	4.940904174068076
620	5.832853125015466
621	3.5396132965614737
622	4.525602931023135
623	3.083750010309165
624	3.945655049480896
625	3.878657363297373
626	3.5532345630331594
627	3.260485686487973
628	4.605862606141151
629	3.179709768763585
630	2.970220189889164
631	3.396182109423731
632	3.8408880095845577
633	3.9551208995672478
634	4.869922513673377
635	4.021436229908829
636	2.980686540852453
637	4.1788485997848595
638	4.019692675137546
639	2.4904409913148196
640	2.484632991845003
641	3.208141472151232
642	4.886838606046453
643	3.092289953478148
644	3.747924476462229
645	4.428084554456107
646	3.2587788105725988
647	3.1722494546942093
648	5.079893452428362
649	4.062552475232705
650	3.2024746166236278
651	5.827155297498045
652	3.046200291781812
653	3.6148879138807644
654	5.208543811333366
655	3.9955220244167764
656	4.626536484531263
657	3.4606161614606714
658	4.525699629814585
659	3.771232846590091
660	3.095168892009385
661	4.866364527714031
662	5.205115971095806
663	3.4491555045108435
664	3.092897333689553
665	4.003494909204276
666	3.246263946933712
667	5.110496291565533
668	3.167530419879428
669	3.7316693905780434
670	3.051860860215688
671	5.233875030425378
672	3.9206302513361253
673	3.904155330417181
674	4.649822090845011
675	4.482187827133224
676	2.9898475237051083
677	3.6052029898371276
678	4.710607037378049
679	3.125236032494268
680	4.671886519556774
681	5.257665559386072
682	3.346348617581204
683	3.9587573469959048
684	1.3071269783130197
685	3.194456882037813
686	3.898601392093001
687	4.011211811422286
688	5.283838002785104
689	3.667583203094948
690	2.6571069705701382
691	3.248462725625431
692	3.169837939981518
693	5.141695076651288
694	5.289476501429868
695	3.5686656167937953
696	3.3583650225298847
697	3.1409120093045497
698	4.539182632083285
699	3.1224699535827907
700	3.3112763573216735
701	3.821428048384313
702	5.706003348652623
703	3.0172379620288488
704	3.83835631693332
705	3.105190208173196
706	4.819671101866677
707	3.084894526186209
708	2.5245924845884424
709	5.77796545213674
710	4.283975815566954
711	4.999289039952634
712	5.122625532369823
713	3.8769473689100566
714	5.07409424964008
715	1.8364796721234775
716	5.660136868974831
717	5.775873869357659
718	3.0083954281872543
719	3.0106810993144046
720	4.245818736540831
721	2.9903297412364553
722	3.025664928269205
723	4.090660555673055
724	2.4484863414895672
725	4.478776881850856
726	4.964084366553368
727	3.2930926940772878
728	4.295525318724656
729	5.1338619103172025
730	4.1704843311103685
731	2.9738934618390864
732	2.8519626668102496
733	3.7506114759540035
734	5.253065209843278
735	3.867344533254334
736	4.55488420501117
737	3.014628760582661
738	2.6978736690717033
739	3.9749760145772153
740	3.503507621146639
741	3.1354986599436785
742	5.212006446942771
743	4.4507345147731385
744	4.647420583128482
745	4.751357771525525
746	2.630417659056967
747	3.2357915908944337
748	4.634732611405867
749	4.836347959599081
750	4.565592563559868
751	4.266430084492018
752	4.832996737420899
753	3.554828399873431
754	3.2209589662169167
755	4.180578449074979
756	5.255552136469643
757	4.373948605432666
758	5.590534865890515
759	4.181651767372269
760	4.544548553865031
761	5.233940237371138
762	3.102786396172595
763	6.098657192501815
764	3.018191838945604
765	2.9041150348922073
766	3.018256917615906
767	3.6106666863012604
768	3.6321130958292107
769	3.6332821425682766
770	5.055594228679349
771	4.045491747993423
772	1.408747053240395
773	5.348309746037065
774	3.2350952305593945
775	5.409588031426744
776	3.220990526079843
777	2.890197015351025
778	2.711736539862402
779	2.862697036066514
780	5.314535491000237
781	5.033376788508463
782	3.9575270931097584
783	3.2106982564919826
784	4.809818410128626
785	4.726755738150977
786	5.155915814510125
787	1.365101898584606
788	5.326031402474565
789	3.2030157366483696
790	3.2401523070223104
791	4.61763713261607
792	4.681751046044131
793	3.3136629673748557
794	4.800738925000651
795	2.9602540407604447
796	2.9544966380876057
797	4.020966904898957
798	4.856619553507588
799	6.443649372271627
800	3.1232253594488757
801	2.8674314220816024
802	5.291223386175067
803	4.937475034596353
804	2.6691684710290575
805	4.347334492082964
806	3.257456451454382
807	2.992030862377324
808	6.379557945273297
809	3.1795346855753004
810	4.414835680662344
811	4.006408171060935
812	4.937171413000074
813	5.213536500594881
814	3.8426180999843402
815	3.2071769423550913
816	3.1646334808994285
817	5.752618930739835
818	5.1921675954847855
819	3.3769918409224076
820	5.5453963708127745
821	0.0
822	3.7268441747844365
823	2.6705481622958285
824	3.6236126262749653
825	4.091518934652132
826	5.034671083475143
827	5.900668975650129
828	3.5344666971369234
829	2.3631231888192676
830	4.985259362344527
831	2.988583054327319
832	2.9305419936069788
833	5.028309449332567
834	3.5244169020682534
835	2.9742126205002215
836	4.3153571330755565
837	2.9943688119023166
838	4.554016243879965
839	3.873114552524807
840	3.1556715569806295
841	2.8448682726842196
842	2.7512140466393786
843	3.727116938145892
844	3.4908922317288567
845	5.5079804984894105
846	3.887503587330759
847	4.092292829341877
848	3.064346470884914
849	3.653705540912493
850	3.120092231804038
851	4.563260859592155
852	6.325416840622514
853	3.3034257487480807
854	3.611753267367161
855	3.9558019190764755
856	5.048732921013234
857	4.312964769838417
858	3.8118155967834584
859	3.1397439400024902
860	5.116107528901052
861	5.012373351790065
862	2.629592220773216
863	5.117014872882271
864	4.16346762380138
865	5.322557756341057
866	2.6480432755697336
867	3.652532150125811
868	4.9324750072216
869	4.403828993374673
870	4.140189167112168
871	4.864028031012905
872	4.814966637579816
873	2.98734375879909
874	5.2439551543822125
875	3.7268193029316894
876	3.259874788592891
877	5.005839723903412
878	3.7544794915293385
879	4.980752919854043
880	4.134788659751198
881	4.554458660885351
882	3.6202989628254465
883	2.5442440653460197
884	4.091895848385509
885	5.273997986032159
886	3.377349603985678
887	3.323583658496352
888	4.861042209593086
889	3.9146785787054905
890	3.507870176500493
891	3.9438336357004826
892	4.466041646012233
893	3.3932125599850744
894	5.7327772822339504
895	5.5339526481002705
896	5.283488154410653
897	3.7758461952343687
898	5.057348101165763
899	6.435994262242096
900	3.719955602318906
901	3.894535401647641
902	3.170553135726455
903	3.8192175255301684
904	3.8838847064933435
905	3.192633020020935
906	3.6661931919852706
907	3.858907885460487
908	5.25804469194579
909	4.794001736462672
910	2.7366504368059186
911	3.4589356928093995
912	3.8448445479850446
913	3.3728332097190337
914	3.4673939071676854
915	5.308367070048687
916	3.243599701490479
917	3.1080360864300625
918	5.058803967286081
919	4.86114733050089
920	3.127080374320606
921	3.857377955611757
922	4.001153206380224
923	4.670178434621902
924	4.074314932245703
925	4.239326188375606
926	3.627028704537664
927	3.066236378768919
928	3.0385141450492643
929	3.2612891818439103
930	5.822609472245721
931	4.348325854418904
932	3.5899819992149755
933	3.0983946907980657
934	3.3311990923407553
935	5.133846459639302
936	5.430961296929536
937	4.104660578536418
938	5.2895241871234076
939	6.353255043562819
940	4.594352039620441
941	4.955230054864082
942	3.1381789769041144
943	5.587207880303587
944	3.115248478794182
945	5.501597957060617
946	3.6650459978656844
947	5.205830781262188
948	4.911877799870907
949	4.270104845672082
950	5.801784902369518
951	4.643905614992665
952	4.93721868095654
953	4.834126680885363
954	4.383191209574307
955	3.543912216024444
956	3.567329196429359
957	4.365677058785625
958	2.47790357587483
959	4.917176061388326
960	2.5019904379169065
961	3.9982841464601213
962	3.440142586937335
963	3.8439591552794825
964	3.5061596908591017
965	4.947911969426655
966	3.682282374578086
967	3.0526588198235634
968	3.222460664032986
969	2.796456240184642
970	4.911671775776326
971	3.9614194425012927
972	2.979261785967114
973	3.326659463083614
974	4.022040576132198
975	3.2057009992482324
976	3.8964796388736707
977	4.62797806518697
978	3.4199995072953584
979	2.8625294921721878
980	3.138623460887432
981	4.0119181331677805
982	3.7984306840554174
983	5.412299388497179
984	3.65691487564259
985	4.839755785590731
986	3.6384915581713924
987	4.780091479808
988	4.458080627174907
989	5.346479333600015
990	3.207423566551124
991	5.863845663734417
992	6.172702356334321
993	3.7146526222680145
994	4.705759346766084
995	5.2361096887934835
996	5.914682231811323
997	3.8289496034896158
998	4.120503799988427
999	3.6544290905399586
