1.549e-06	-45.75555056805033
1.549001e-06	-45.7028602647179
1.549002e-06	-45.65010305078598
1.549003e-06	-45.59727876687863
1.549004e-06	-45.54438725298165
1.549005e-06	-45.491428348439044
1.549006e-06	-45.43840189194963
1.549007e-06	-45.38530772156331
1.5490080000000001e-06	-45.33214567467752
1.5490090000000002e-06	-45.278915588033676
1.5490100000000002e-06	-45.22561729771347
1.5490110000000002e-06	-45.17225063913516
1.5490120000000002e-06	-45.11881544705002
1.5490130000000003e-06	-45.065311555538415
1.5490140000000003e-06	-45.011738798006235
1.5490150000000003e-06	-44.95809700718104
1.5490160000000003e-06	-44.90438601510828
1.5490170000000004e-06	-44.85060565314747
1.5490180000000004e-06	-44.79675575196833
1.5490190000000004e-06	-44.7428361415469
1.5490200000000005e-06	-44.688846651161725
1.5490210000000005e-06	-44.634787109389755
1.5490220000000005e-06	-44.580657344102555
1.5490230000000005e-06	-44.526457182462245
1.5490240000000006e-06	-44.47218645091746
1.5490250000000006e-06	-44.417844975199365
1.5490260000000006e-06	-44.36343258031759
1.5490270000000007e-06	-44.308949090556084
1.5490280000000007e-06	-44.25439432946901
1.5490290000000007e-06	-44.19976811987659
1.5490300000000007e-06	-44.14507028386096
1.5490310000000008e-06	-44.09030064276193
1.5490320000000008e-06	-44.035459017172734
1.5490330000000008e-06	-43.98054522693577
1.5490340000000008e-06	-43.925559091138275
1.5490350000000009e-06	-43.870500428108045
1.549036000000001e-06	-43.81536905540905
1.549037000000001e-06	-43.76016478983704
1.549038000000001e-06	-43.70488744741516
1.549039000000001e-06	-43.64953684338941
1.549040000000001e-06	-43.59411279222424
1.549041000000001e-06	-43.538615107598055
1.549042000000001e-06	-43.48304360239858
1.549043000000001e-06	-43.42739808871837
1.5490440000000011e-06	-43.371678377850166
1.5490450000000011e-06	-43.315884280282205
1.5490460000000012e-06	-43.26001560569371
1.5490470000000012e-06	-43.20407216294991
1.5490480000000012e-06	-43.148053760097625
1.5490490000000013e-06	-43.091960204360205
1.5490500000000013e-06	-43.035791302132935
1.5490510000000013e-06	-42.979546858978075
1.5490520000000013e-06	-42.92322667962005
1.5490530000000014e-06	-42.8668305679405
1.5490540000000014e-06	-42.81035832697333
1.5490550000000014e-06	-42.75380975889982
1.5490560000000015e-06	-42.697184665043594
1.5490570000000015e-06	-42.640482845865435
1.5490580000000015e-06	-42.583704100958386
1.5490590000000015e-06	-42.526848229042564
1.5490600000000016e-06	-42.469915027959935
1.5490610000000016e-06	-42.4129042946693
1.5490620000000016e-06	-42.35581582524092
1.5490630000000016e-06	-42.29864941485128
1.5490640000000017e-06	-42.241404857777866
1.5490650000000017e-06	-42.184081947393764
1.5490660000000017e-06	-42.12668047616235
1.5490670000000018e-06	-42.069200235631826
1.5490680000000018e-06	-42.01164101642975
1.5490690000000018e-06	-41.95400260825764
1.5490700000000018e-06	-41.89628479988546
1.5490710000000019e-06	-41.83848737914592
1.549072000000002e-06	-41.78061013292904
1.549073000000002e-06	-41.7226528471764
1.549074000000002e-06	-41.66461530687557
1.549075000000002e-06	-41.60649729605428
1.549076000000002e-06	-41.54829859777473
1.549077000000002e-06	-41.49001899412785
1.549078000000002e-06	-41.4316582662273
1.549079000000002e-06	-41.3732161942038
1.5490800000000021e-06	-41.31469255719903
1.5490810000000021e-06	-41.25608713335982
1.5490820000000022e-06	-41.19739969983207
1.5490830000000022e-06	-41.138630032754754
1.5490840000000022e-06	-41.07977790725381
1.5490850000000023e-06	-41.02084309743599
1.5490860000000023e-06	-40.96182537638284
1.5490870000000023e-06	-40.90272451614432
1.5490880000000023e-06	-40.84354028773263
1.5490890000000024e-06	-40.784272461115975
1.5490900000000024e-06	-40.72492080521215
1.5490910000000024e-06	-40.665485087882175
1.5490920000000024e-06	-40.60596507592395
1.5490930000000025e-06	-40.54636053506569
1.5490940000000025e-06	-40.486671229959505
1.5490950000000025e-06	-40.42689692417479
1.5490960000000026e-06	-40.36703738019169
1.5490970000000026e-06	-40.3070923593944
1.5490980000000026e-06	-40.24706162206452
1.5490990000000026e-06	-40.18694492737433
1.5491000000000027e-06	-40.12674203337998
1.5491010000000027e-06	-40.06645269701475
1.5491020000000027e-06	-40.00607667408211
1.5491030000000028e-06	-39.9456137192488
1.5491040000000028e-06	-39.88506358603801
1.5491050000000028e-06	-39.8244260268222
1.5491060000000028e-06	-39.763700792816216
1.5491070000000029e-06	-39.702887634070066
1.5491080000000029e-06	-39.641986299461884
1.549109000000003e-06	-39.58099653669067
1.549110000000003e-06	-39.51991809226915
1.549111000000003e-06	-39.45875071151639
1.549112000000003e-06	-39.39749413855052
1.549113000000003e-06	-39.3361481162814
1.549114000000003e-06	-39.274712386403166
1.549115000000003e-06	-39.21318668938673
1.5491160000000031e-06	-39.15157076447237
1.5491170000000031e-06	-39.089864349662015
1.5491180000000032e-06	-39.028067181711805
1.5491190000000032e-06	-38.96617899612431
1.5491200000000032e-06	-38.90419952714086
1.5491210000000032e-06	-38.84212850773387
1.5491220000000033e-06	-38.779965669598866
1.5491230000000033e-06	-38.71771074314686
1.5491240000000033e-06	-38.65536345749628
1.5491250000000034e-06	-38.59292354046508
1.5491260000000034e-06	-38.53039071856281
1.5491270000000034e-06	-38.46776471698247
1.5491280000000034e-06	-38.40504525959251
1.5491290000000035e-06	-38.342232068928645
1.5491300000000035e-06	-38.2793248661857
1.5491310000000035e-06	-38.21632337120937
1.5491320000000036e-06	-38.153227302487934
1.5491330000000036e-06	-38.09003637714394
1.5491340000000036e-06	-38.02675031092578
1.5491350000000036e-06	-37.96336881819942
1.5491360000000037e-06	-37.89989161193975
1.5491370000000037e-06	-37.83631840372212
1.5491380000000037e-06	-37.772648903713865
1.5491390000000037e-06	-37.70888282066561
1.5491400000000038e-06	-37.64501986190259
1.5491410000000038e-06	-37.58105973331608
1.5491420000000038e-06	-37.517002139354474
1.5491430000000039e-06	-37.45284678301462
1.5491440000000039e-06	-37.3885933658329
1.549145000000004e-06	-37.32424158787636
1.549146000000004e-06	-37.25979114773387
1.549147000000004e-06	-37.195241742506994
1.549148000000004e-06	-37.1305930678011
1.549149000000004e-06	-37.06584481771618
1.549150000000004e-06	-37.00099668483786
1.549151000000004e-06	-36.93604836022817
1.549152000000004e-06	-36.87099953341638
1.5491530000000041e-06	-36.805849892389766
1.5491540000000042e-06	-36.740599123584275
1.5491550000000042e-06	-36.67524691187532
1.5491560000000042e-06	-36.60979294056836
1.5491570000000042e-06	-36.54423689138944
1.5491580000000043e-06	-36.47857844447588
1.5491590000000043e-06	-36.41281727836672
1.5491600000000043e-06	-36.346953069993205
1.5491610000000044e-06	-36.28098549466932
1.5491620000000044e-06	-36.21491422608206
1.5491630000000044e-06	-36.14873893628194
1.5491640000000044e-06	-36.08245929567332
1.5491650000000045e-06	-36.01607497300464
1.5491660000000045e-06	-35.94958563535885
1.5491670000000045e-06	-35.8829909481435
1.5491680000000045e-06	-35.81629057508103
1.5491690000000046e-06	-35.749484178199054
1.5491700000000046e-06	-35.68257141782032
1.5491710000000046e-06	-35.61555195255313
1.5491720000000047e-06	-35.54842543928115
1.5491730000000047e-06	-35.48119153315377
1.5491740000000047e-06	-35.41384988757602
1.5491750000000047e-06	-35.346400154198655
1.5491760000000048e-06	-35.27884198290821
1.5491770000000048e-06	-35.21117502181704
1.5491780000000048e-06	-35.14339891725322
1.5491790000000048e-06	-35.07551331375069
1.5491800000000049e-06	-35.007517854039094
1.549181000000005e-06	-34.939412179033816
1.549182000000005e-06	-34.87119592782594
1.549183000000005e-06	-34.802868737672156
1.549184000000005e-06	-34.734430243984846
1.549185000000005e-06	-34.665880080321884
1.549186000000005e-06	-34.59721787837665
1.549187000000005e-06	-34.52844326796803
1.549188000000005e-06	-34.459555877030375
1.5491890000000051e-06	-34.39055533160338
1.5491900000000052e-06	-34.32144125582225
1.5491910000000052e-06	-34.25221327190755
1.5491920000000052e-06	-34.182871000155316
1.5491930000000052e-06	-34.11341405892708
1.5491940000000053e-06	-34.04384206463994
1.5491950000000053e-06	-33.97415463175667
1.5491960000000053e-06	-33.90435137277587
1.5491970000000053e-06	-33.8344318982221
1.5491980000000054e-06	-33.764395816636124
1.5491990000000054e-06	-33.69424273456518
1.5492000000000054e-06	-33.623972256553216
1.5492010000000055e-06	-33.553583985131304
1.5492020000000055e-06	-33.483077520808045
1.5492030000000055e-06	-33.412452462060045
1.5492040000000055e-06	-33.34170840532244
1.5492050000000056e-06	-33.27084494497954
1.5492060000000056e-06	-33.19986167335547
1.5492070000000056e-06	-33.128758180704985
1.5492080000000056e-06	-33.05753405520428
1.5492090000000057e-06	-32.98618888294202
1.5492100000000057e-06	-32.91472224791032
1.5492110000000057e-06	-32.84313373199594
1.5492120000000058e-06	-32.771422914971524
1.5492130000000058e-06	-32.69958937448697
1.5492140000000058e-06	-32.62763268606107
1.5492150000000058e-06	-32.555552423072946
1.5492160000000059e-06	-32.483348156754
1.549217000000006e-06	-32.4110194561798
1.549218000000006e-06	-32.33856588826212
1.549219000000006e-06	-32.26598701774123
1.549220000000006e-06	-32.193282407178316
1.549221000000006e-06	-32.12045161694809
1.549222000000006e-06	-32.04749420523153
1.549223000000006e-06	-31.974409728008947
1.549224000000006e-06	-31.901197739053142
1.5492250000000061e-06	-31.82785778992278
1.5492260000000061e-06	-31.754389429956152
1.5492270000000062e-06	-31.680792206264925
1.5492280000000062e-06	-31.607065663728456
1.5492290000000062e-06	-31.53320934498797
1.5492300000000063e-06	-31.4592227904414
1.5492310000000063e-06	-31.385105538238367
1.5492320000000063e-06	-31.310857124275323
1.5492330000000063e-06	-31.236477082191193
1.5492340000000064e-06	-31.161964943363305
1.5492350000000064e-06	-31.08732023690361
1.5492360000000064e-06	-31.012542489655274
1.5492370000000064e-06	-30.937631226189637
1.5492380000000065e-06	-30.862585968803643
1.5492390000000065e-06	-30.787406237517565
1.5492400000000065e-06	-30.712091550073133
1.5492410000000066e-06	-30.636641421932257
1.5492420000000066e-06	-30.561055366276037
1.5492430000000066e-06	-30.485332894004312
1.5492440000000066e-06	-30.4094735137358
1.5492450000000067e-06	-30.33347673180852
1.5492460000000067e-06	-30.257342052280947
1.5492470000000067e-06	-30.181068976933737
1.5492480000000068e-06	-30.104657005271818
1.5492490000000068e-06	-30.02810563452733
1.5492500000000068e-06	-29.95141435966297
1.5492510000000068e-06	-29.874582673376267
1.5492520000000069e-06	-29.797610066104134
1.5492530000000069e-06	-29.720496026028556
1.549254000000007e-06	-29.643240039082638
1.549255000000007e-06	-29.565841588957657
1.549256000000007e-06	-29.48830015711078
1.549257000000007e-06	-29.4106152227736
1.549258000000007e-06	-29.33278626296162
1.549259000000007e-06	-29.25481275248441
1.549260000000007e-06	-29.176694163956896
1.5492610000000071e-06	-29.098429967811526
1.5492620000000071e-06	-29.020019632311296
1.5492630000000072e-06	-28.941462623563954
1.5492640000000072e-06	-28.862758405537143
1.5492650000000072e-06	-28.78390644007482
1.5492660000000073e-06	-28.704906186914513
1.5492670000000073e-06	-28.625757103706032
1.5492680000000073e-06	-28.54645864603124
1.5492690000000073e-06	-28.46701026742519
1.5492700000000074e-06	-28.387411419398546
1.5492710000000074e-06	-28.30766155146124
1.5492720000000074e-06	-28.22776011114783
1.5492730000000074e-06	-28.147706544043913
1.5492740000000075e-06	-28.067500293814525
1.5492750000000075e-06	-27.987140802233622
1.5492760000000075e-06	-27.906627509215664
1.5492770000000076e-06	-27.825959852848502
1.5492780000000076e-06	-27.745137269428263
1.5492790000000076e-06	-27.66415919349585
1.5492800000000076e-06	-27.58302505787546
1.5492810000000077e-06	-27.501734293715163
1.5492820000000077e-06	-27.42028633052903
1.5492830000000077e-06	-27.33868059624191
1.5492840000000077e-06	-27.256916517236007
1.5492850000000078e-06	-27.17499351839981
1.5492860000000078e-06	-27.092911023179298
1.5492870000000078e-06	-27.01066845363169
1.5492880000000079e-06	-26.92826523048148
1.5492890000000079e-06	-26.84570077317909
1.549290000000008e-06	-26.762974499962333
1.549291000000008e-06	-26.680085827920518
1.549292000000008e-06	-26.597034173061424
1.549293000000008e-06	-26.51381895038117
1.549294000000008e-06	-26.430439573937328
1.549295000000008e-06	-26.346895456925125
1.549296000000008e-06	-26.263186011756755
1.5492970000000081e-06	-26.17931065014442
1.5492980000000081e-06	-26.095268783186555
1.5492990000000082e-06	-26.011059821458048
1.5493000000000082e-06	-25.92668317510388
1.5493010000000082e-06	-25.842138253936877
1.5493020000000082e-06	-25.757424467539586
1.5493030000000083e-06	-25.67254122537008
1.5493040000000083e-06	-25.587487936872183
1.5493050000000083e-06	-25.502264011590437
1.5493060000000084e-06	-25.416868859289288
1.5493070000000084e-06	-25.331301890077427
1.5493080000000084e-06	-25.245562514536854
1.5493090000000084e-06	-25.159650143857306
1.5493100000000085e-06	-25.07356418997574
1.5493110000000085e-06	-24.98730406572172
1.5493120000000085e-06	-24.900869184968016
1.5493130000000085e-06	-24.81425896278749
1.5493140000000086e-06	-24.727472815616032
1.5493150000000086e-06	-24.640510161421552
1.5493160000000086e-06	-24.55337041987987
1.5493170000000087e-06	-24.466053012557147
1.5493180000000087e-06	-24.378557363099326
1.5493190000000087e-06	-24.290882897428986
1.5493200000000087e-06	-24.20302904394944
1.5493210000000088e-06	-24.114995233756936
1.5493220000000088e-06	-24.026780900860395
1.5493230000000088e-06	-23.938385482409966
1.5493240000000089e-06	-23.849808418933836
1.5493250000000089e-06	-23.761049154584043
1.549326000000009e-06	-23.672107137391475
1.549327000000009e-06	-23.582981819530456
1.549328000000009e-06	-23.49367265759288
1.549329000000009e-06	-23.40417911287309
1.549330000000009e-06	-23.314500651662584
1.549331000000009e-06	-23.224636745556232
1.549332000000009e-06	-23.134586871769244
1.549333000000009e-06	-23.04435051346635
1.5493340000000091e-06	-22.95392716010256
1.5493350000000092e-06	-22.863316307776444
1.5493360000000092e-06	-22.772517459596678
1.5493370000000092e-06	-22.681530126061507
1.5493380000000092e-06	-22.590353825452144
1.5493390000000093e-06	-22.4989880842406
1.5493400000000093e-06	-22.407432437511872
1.5493410000000093e-06	-22.315686429401858
1.5493420000000093e-06	-22.223749613550602
1.5493430000000094e-06	-22.131621553572085
1.5493440000000094e-06	-22.039301823540836
1.5493450000000094e-06	-21.946790008495984
1.5493460000000095e-06	-21.85408570496307
1.5493470000000095e-06	-21.761188521494866
1.5493480000000095e-06	-21.668098079231342
1.5493490000000095e-06	-21.57481401247905
1.5493500000000096e-06	-21.481335969311793
1.5493510000000096e-06	-21.387663612192085
1.5493520000000096e-06	-21.293796618614543
1.5493530000000097e-06	-21.199734681772135
1.5493540000000097e-06	-21.105477511245848
1.5493550000000097e-06	-21.01102483371839
1.5493560000000097e-06	-20.916376393713144
1.5493570000000098e-06	-20.821531954358665
1.5493580000000098e-06	-20.726491298180107
1.5493590000000098e-06	-20.63125422791794
1.5493600000000098e-06	-20.535820567375424
1.5493610000000099e-06	-20.44019016229519
1.54936200000001e-06	-20.34436288126619
1.54936300000001e-06	-20.24833861666199
1.54936400000001e-06	-20.152117285611382
1.54936500000001e-06	-20.055698831002108
1.54936600000001e-06	-19.959083222519304
1.54936700000001e-06	-19.862270457719234
1.54936800000001e-06	-19.765260563139364
1.54936900000001e-06	-19.66805359544669
1.5493700000000101e-06	-19.570649642624694
1.5493710000000101e-06	-19.47304882520013
1.5493720000000102e-06	-19.375251297511728
1.5493730000000102e-06	-19.27725724902105
1.5493740000000102e-06	-19.179066905667433
1.5493750000000103e-06	-19.08068053126813
1.5493760000000103e-06	-18.982098428964893
1.5493770000000103e-06	-18.883320942718825
1.5493780000000103e-06	-18.784348458853998
1.5493790000000104e-06	-18.685181407652603
1.5493800000000104e-06	-18.585820265001686
1.5493810000000104e-06	-18.486265554093954
1.5493820000000105e-06	-18.386517847184006
1.5493830000000105e-06	-18.286577767400672
1.5493840000000105e-06	-18.186445990618555
1.5493850000000105e-06	-18.08612324738893
1.5493860000000106e-06	-17.98561032493223
1.5493870000000106e-06	-17.884908069194147
1.5493880000000106e-06	-17.78401738696584
1.5493890000000106e-06	-17.682939248071282
1.5493900000000107e-06	-17.581674687622055
1.5493910000000107e-06	-17.480224808342445
1.5493920000000107e-06	-17.378590782965894
1.5493930000000108e-06	-17.27677385670421
1.5493940000000108e-06	-17.174775349792178
1.5493950000000108e-06	-17.072596660108033
1.5493960000000108e-06	-16.970239265872642
1.5493970000000109e-06	-16.86770472842796
1.5493980000000109e-06	-16.76499469509706
1.549399000000011e-06	-16.66211090212722
1.549400000000011e-06	-16.559055177717216
1.549401000000011e-06	-16.455829445130966
1.549402000000011e-06	-16.35243572589833
1.549403000000011e-06	-16.24887614310488
1.549404000000011e-06	-16.145152924771832
1.549405000000011e-06	-16.04126840732716
1.5494060000000111e-06	-15.937225039169645
1.5494070000000111e-06	-15.83302538432605
1.5494080000000112e-06	-15.728672126203183
1.5494090000000112e-06	-15.624168071434678
1.5494100000000112e-06	-15.519516153824426
1.5494110000000113e-06	-15.414719438385935
1.5494120000000113e-06	-15.309781125478501
1.5494130000000113e-06	-15.20470455504042
1.5494140000000113e-06	-15.099493210918574
1.5494150000000114e-06	-14.994150725294892
1.5494160000000114e-06	-14.888680883208124
1.5494170000000114e-06	-14.783087627171154
1.5494180000000114e-06	-14.677375061881461
1.5494190000000115e-06	-14.571547459024503
1.5494200000000115e-06	-14.46560926216716
1.5494210000000115e-06	-14.359565091739295
1.5494220000000116e-06	-14.253419750101477
1.5494230000000116e-06	-14.147178226694423
1.5494240000000116e-06	-14.040845703268129
1.5494250000000116e-06	-13.93442755918523
1.5494260000000117e-06	-13.827929376795126
1.5494270000000117e-06	-13.721356946873069
1.5494280000000117e-06	-13.614716274118322
1.5494290000000117e-06	-13.508013582705498
1.5494300000000118e-06	-13.40125532188123
1.5494310000000118e-06	-13.29444817159917
1.5494320000000118e-06	-13.187599048183591
1.5494330000000119e-06	-13.080715110013138
1.5494340000000119e-06	-12.973803763213287
1.549435000000012e-06	-12.866872667348009
1.549436000000012e-06	-12.75992974109569
1.549437000000012e-06	-12.652983167899363
1.549438000000012e-06	-12.546041401574218
1.549439000000012e-06	-12.43911317185902
1.549440000000012e-06	-12.33220748989349
1.549441000000012e-06	-12.225333653605473
1.5494420000000121e-06	-12.118501252987858
1.5494430000000121e-06	-12.011720175246
1.5494440000000122e-06	-11.905000609793838
1.5494450000000122e-06	-11.798353053076656
1.5494460000000122e-06	-11.691788313195683
1.5494470000000122e-06	-11.585317514310244
1.5494480000000123e-06	-11.478952100789881
1.5494490000000123e-06	-11.372703841089278
1.5494500000000123e-06	-11.266584831315766
1.5494510000000124e-06	-11.160607498459296
1.5494520000000124e-06	-11.054784603252454
1.5494530000000124e-06	-10.94912924262735
1.5494540000000124e-06	-10.843654851734412
1.5494550000000125e-06	-10.738375205487056
1.5494560000000125e-06	-10.63330441959586
1.5494570000000125e-06	-10.528456951053029
1.5494580000000126e-06	-10.423847598028983
1.5494590000000126e-06	-10.319491499140028
1.5494600000000126e-06	-10.215404132047432
1.5494610000000126e-06	-10.111601311345112
1.5494620000000127e-06	-10.00809918569531
1.5494630000000127e-06	-9.904914234169508
1.5494640000000127e-06	-9.802063261752458
1.5494650000000127e-06	-9.69956339396711
1.5494660000000128e-06	-9.597432070579641
1.5494670000000128e-06	-9.495687038342759
1.5494680000000128e-06	-9.39434634273756
1.5494690000000129e-06	-9.293428318676613
1.5494700000000129e-06	-9.192951580128623
1.549471000000013e-06	-9.092935008633003
1.549472000000013e-06	-8.993397740669344
1.549473000000013e-06	-8.894359153852548
1.549474000000013e-06	-8.795838851928139
1.549475000000013e-06	-8.69785664854293
1.549476000000013e-06	-8.600432549773453
1.549477000000013e-06	-8.503586735397253
1.549478000000013e-06	-8.407339538896869
1.5494790000000131e-06	-8.31171142619314
1.5494800000000132e-06	-8.216722973108906
1.5494810000000132e-06	-8.122394841570976
1.5494820000000132e-06	-8.028747754564556
1.5494830000000132e-06	-7.935802469862149
1.5494840000000133e-06	-7.843579752555235
1.5494850000000133e-06	-7.752100346425383
1.5494860000000133e-06	-7.661384944199307
1.5494870000000134e-06	-7.571454156740948
1.5494880000000134e-06	-7.482328481241275
1.5494890000000134e-06	-7.394028268475749
1.5494900000000134e-06	-7.306573689208108
1.5494910000000135e-06	-7.2199846998266315
1.5494920000000135e-06	-7.134281007309476
1.5494930000000135e-06	-7.049482033621109
1.5494940000000135e-06	-6.96560687965361
1.5494950000000136e-06	-6.882674288830859
1.5494960000000136e-06	-6.800702610503059
1.5494970000000136e-06	-6.719709763264601
1.5494980000000137e-06	-6.63971319833556
1.5494990000000137e-06	-6.560729863150774
1.5495000000000137e-06	-6.482776165306819
