1.549e-06	-45.75555056805033
1.5495010000000137e-06	-6.405867937019488
1.5495020000000138e-06	-6.330020400247653
1.5495030000000138e-06	-6.255248132640983
1.5495040000000138e-06	-6.181565034469525
1.5495050000000138e-06	-6.10898429669204
1.5495060000000139e-06	-6.037518370319028
1.549507000000014e-06	-5.96717893722258
1.549508000000014e-06	-5.897976882540947
1.549509000000014e-06	-5.82992226882105
1.549510000000014e-06	-5.7630243120332185
1.549511000000014e-06	-5.697291359588047
1.549512000000014e-06	-5.632730870472153
1.549513000000014e-06	-5.569349397612293
1.549514000000014e-06	-5.507152572565202
1.5495150000000141e-06	-5.446145092617948
1.5495160000000142e-06	-5.386330710371388
1.5495170000000142e-06	-5.327712225865493
1.5495180000000142e-06	-5.270291481290812
1.5495190000000142e-06	-5.214069358316306
1.5495200000000143e-06	-5.159045778048521
1.5495210000000143e-06	-5.105219703621931
1.5495220000000143e-06	-5.052589145405822
1.5495230000000143e-06	-5.001151168797141
1.5495240000000144e-06	-4.950901904555792
1.5495250000000144e-06	-4.901836561622163
1.5495260000000144e-06	-4.853949442346501
1.5495270000000145e-06	-4.807233960043083
1.5495280000000145e-06	-4.76168265877299
1.5495290000000145e-06	-4.717287235246714
1.5495300000000145e-06	-4.674038562727521
1.5495310000000146e-06	-4.631926716808542
1.5495320000000146e-06	-4.590941002926482
1.5495330000000146e-06	-4.551069985471219
1.5495340000000146e-06	-4.512301518341448
1.5495350000000147e-06	-4.474622776794861
1.5495360000000147e-06	-4.438020290437258
1.5495370000000147e-06	-4.4024799771931775
1.5495380000000148e-06	-4.3679871780998365
1.5495390000000148e-06	-4.334526692767236
1.5495400000000148e-06	-4.302082815348373
1.5495410000000148e-06	-4.2706393708663395
1.5495420000000149e-06	-4.240179751749041
1.549543000000015e-06	-4.2106869544259276
1.549544000000015e-06	-4.182143615847793
1.549545000000015e-06	-4.154532049795341
1.549546000000015e-06	-4.127834282850734
1.549547000000015e-06	-4.102032089910773
1.549548000000015e-06	-4.077107029131824
1.549549000000015e-06	-4.053040476201149
1.549550000000015e-06	-4.029813657839497
1.5495510000000151e-06	-4.0074076844486095
1.5495520000000151e-06	-3.985803581823959
1.5495530000000152e-06	-3.9649823218639098
1.5495540000000152e-06	-3.944924852213772
1.5495550000000152e-06	-3.9256121247911837
1.5495560000000153e-06	-3.907025123149631
1.5495570000000153e-06	-3.889144888641407
1.5495580000000153e-06	-3.8719525453536296
1.5495590000000153e-06	-3.8554293237937105
1.5495600000000154e-06	-3.8395565833102947
1.5495610000000154e-06	-3.824315833242939
1.5495620000000154e-06	-3.809688752797269
1.5495630000000154e-06	-3.7956572096508525
1.5495640000000155e-06	-3.7822032772989433
1.5495650000000155e-06	-3.7693092511550805
1.5495660000000155e-06	-3.756957663424165
1.5495670000000156e-06	-3.745131296772921
1.5495680000000156e-06	-3.7338131968226085
1.5495690000000156e-06	-3.722986683494582
1.5495700000000156e-06	-3.7126353612416105
1.5495710000000157e-06	-3.7027431281989456
1.5495720000000157e-06	-3.693294184292485
1.5495730000000157e-06	-3.684273038343421
1.5495740000000158e-06	-3.6756645142076527
1.5495750000000158e-06	-3.6674537559924323
1.5495760000000158e-06	-3.659626232390975
1.5495770000000158e-06	-3.6521677401772425
1.5495780000000159e-06	-3.645064406903158
1.5495790000000159e-06	-3.6383026928405613
1.549580000000016e-06	-3.6318693922095746
1.549581000000016e-06	-3.625751633734813
1.549582000000016e-06	-3.619936880570704
1.549583000000016e-06	-3.6144129296357
1.549584000000016e-06	-3.6091679103943837
1.549585000000016e-06	-3.604190283126574
1.549586000000016e-06	-3.599468836719412
1.5495870000000161e-06	-3.594992686019629
1.5495880000000161e-06	-3.590751268779769
1.5495890000000162e-06	-3.5867343422323232
1.5495900000000162e-06	-3.5829319793242487
1.5495910000000162e-06	-3.5793345646420627
1.5495920000000162e-06	-3.5759327900571796
1.5495930000000163e-06	-3.5727176501203504
1.5495940000000163e-06	-3.5696804372308195
1.5495950000000163e-06	-3.566812736605886
1.5495960000000164e-06	-3.5641064210762696
1.5495970000000164e-06	-3.56155364572741
1.5495980000000164e-06	-3.559146842410862
1.5495990000000164e-06	-3.5568787141439495
1.5496000000000165e-06	-3.554742229417809
1.5496010000000165e-06	-3.5527306164306176
1.5496020000000165e-06	-3.5508373572635543
1.5496030000000166e-06	-3.5490561820141053
1.5496040000000166e-06	-3.547381062901481
1.5496050000000166e-06	-3.545806208357614
1.5496060000000166e-06	-3.5443260571154163
1.5496070000000167e-06	-3.5429352723065364
1.5496080000000167e-06	-3.5416287355787017
1.5496090000000167e-06	-3.540401541241786
1.5496100000000167e-06	-3.539248990452453
1.5496110000000168e-06	-3.5381665854444924
1.5496120000000168e-06	-3.537150023812579
1.5496130000000168e-06	-3.5361951928560416
1.5496140000000169e-06	-3.535298163988191
1.5496150000000169e-06	-3.5344551872172962
1.549616000000017e-06	-3.5336626857031197
1.549617000000017e-06	-3.532917250394014
1.549618000000017e-06	-3.5322156347476064
1.549619000000017e-06	-3.531554749538558
1.549620000000017e-06	-3.530931657756675
1.549621000000017e-06	-3.5303435695969743
1.549622000000017e-06	-3.529787837543923
1.549623000000017e-06	-3.5292619515522556
1.5496240000000171e-06	-3.5287635343241908
1.5496250000000172e-06	-3.5282903366860485
1.5496260000000172e-06	-3.527840233062811
1.5496270000000172e-06	-3.52741121705313
1.5496280000000172e-06	-3.5270013971034637
1.5496290000000173e-06	-3.526608992282649
1.5496300000000173e-06	-3.5262323281557557
1.5496310000000173e-06	-3.525869832757436
1.5496320000000174e-06	-3.5255200326640086
1.5496330000000174e-06	-3.5251815491640723
1.5496340000000174e-06	-3.5248530945262484
1.5496350000000174e-06	-3.5245334683635976
1.5496360000000175e-06	-3.524221554093602
1.5496370000000175e-06	-3.523916315492643
1.5496380000000175e-06	-3.523616793343593
1.5496390000000175e-06	-3.523322102175687
1.5496400000000176e-06	-3.523031427095025
1.5496410000000176e-06	-3.522744020704251
1.5496420000000176e-06	-3.522459200110595
1.5496430000000177e-06	-3.5221763440199103
1.5496440000000177e-06	-3.5218948899160263
1.5496450000000177e-06	-3.521614331323705
1.5496460000000177e-06	-3.521334215152956
1.5496470000000178e-06	-3.521054139124551
1.5496480000000178e-06	-3.520773749273658
1.5496490000000178e-06	-3.5204927375312725
1.5496500000000179e-06	-3.520210839381001
1.5496510000000179e-06	-3.5199278315899623
1.549652000000018e-06	-3.519643530012492
1.549653000000018e-06	-3.51935778746465
1.549654000000018e-06	-3.5190704916679794
1.549655000000018e-06	-3.5187815632615744
1.549656000000018e-06	-3.5184909538799225
1.549657000000018e-06	-3.51819864429622
1.549658000000018e-06	-3.5179046426283844
1.549659000000018e-06	-3.517608982607383
1.5496600000000181e-06	-3.5173117219058088
1.5496610000000182e-06	-3.517012940525147
1.5496620000000182e-06	-3.5167127392409165
1.5496630000000182e-06	-3.5164112381037715
1.5496640000000182e-06	-3.5161085749953482
1.5496650000000183e-06	-3.5158049042374033
1.5496660000000183e-06	-3.5155003952532744
1.5496670000000183e-06	-3.515195231279625
1.5496680000000183e-06	-3.5148896081283376
1.5496690000000184e-06	-3.5145837329957748
1.5496700000000184e-06	-3.514277823319763
1.5496710000000184e-06	-3.513972105681713
1.5496720000000185e-06	-3.5136668147538215
1.5496730000000185e-06	-3.5133621922892204
1.5496740000000185e-06	-3.513058486154592
1.5496750000000185e-06	-3.5127559494038825
1.5496760000000186e-06	-3.5124548393921455
1.5496770000000186e-06	-3.5121554169279605
1.5496780000000186e-06	-3.5118579454642957
1.5496790000000187e-06	-3.5115626903258317
1.5496800000000187e-06	-3.511269917972198
1.5496810000000187e-06	-3.510979895296221
1.5496820000000187e-06	-3.5106928889559748
1.5496830000000188e-06	-3.510409164739818
1.5496840000000188e-06	-3.510128986963394
1.5496850000000188e-06	-3.5098526178977245
1.5496860000000188e-06	-3.509580317227812
1.5496870000000189e-06	-3.509312341540118
1.549688000000019e-06	-3.509048943838878
1.549689000000019e-06	-3.5087903730901626
1.549690000000019e-06	-3.5085368737923126
1.549691000000019e-06	-3.5082886855730777
1.549692000000019e-06	-3.508046042811511
1.549693000000019e-06	-3.5078091742845716
1.549694000000019e-06	-3.507578302837468
1.549695000000019e-06	-3.5073536450769605
1.5496960000000191e-06	-3.5071354110871313
1.5496970000000191e-06	-3.5069238041665365
1.5496980000000192e-06	-3.5067190205863916
1.5496990000000192e-06	-3.506521249368842
1.5497000000000192e-06	-3.506330672085103
1.5497010000000193e-06	-3.506147462672193
1.5497020000000193e-06	-3.5059717872683294
1.5497030000000193e-06	-3.5058038040653434
1.5497040000000193e-06	-3.5056436631789927
1.5497050000000194e-06	-3.505491506535146
1.5497060000000194e-06	-3.5053474677719625
1.5497070000000194e-06	-3.505211672157758
1.5497080000000195e-06	-3.505084236523059
1.5497090000000195e-06	-3.5049652692071867
1.5497100000000195e-06	-3.5048548700186926
1.5497110000000195e-06	-3.504753130208444
1.5497120000000196e-06	-3.50466013245589
1.5497130000000196e-06	-3.504575950867132
1.5497140000000196e-06	-3.5045006509847316
1.5497150000000196e-06	-3.5044342898087724
1.5497160000000197e-06	-3.504376915828473
1.5497170000000197e-06	-3.5043285690643255
1.5497180000000197e-06	-3.504289281119548
1.5497190000000198e-06	-3.5042590752414386
1.5497200000000198e-06	-3.5042379663914303
1.5497210000000198e-06	-3.5042259613233417
1.5497220000000198e-06	-3.5042230586704526
1.5497230000000199e-06	-3.504229249039557
1.5497240000000199e-06	-3.5042445151126937
1.54972500000002e-06	-3.5042688317558204
1.54972600000002e-06	-3.5043021661339617
1.54972700000002e-06	-3.5043444778325332
1.54972800000002e-06	-3.5043957189845716
1.54972900000002e-06	-3.5044558344034114
1.54973000000002e-06	-3.5045247617205018
1.54973100000002e-06	-3.5046024315281574
1.5497320000000201e-06	-3.504688767526729
1.5497330000000201e-06	-3.504783686676132
1.5497340000000202e-06	-3.5048870993507713
1.5497350000000202e-06	-3.504998909498913
1.5497360000000202e-06	-3.5051190148045586
1.5497370000000203e-06	-3.505247306852768
1.5497380000000203e-06	-3.505383671297748
1.5497390000000203e-06	-3.505527988033243
1.5497400000000203e-06	-3.505680131365399
1.5497410000000204e-06	-3.505839970187364
1.5497420000000204e-06	-3.5060073681559514
1.5497430000000204e-06	-3.506182183869519
1.5497440000000204e-06	-3.50636427104737
1.5497450000000205e-06	-3.506553478710061
1.5497460000000205e-06	-3.506749651360759
1.5497470000000205e-06	-3.506952629167082
1.5497480000000206e-06	-3.507162248143399
1.5497490000000206e-06	-3.5073783403335397
1.5497500000000206e-06	-3.507600733993658
1.5497510000000206e-06	-3.5078292537744553
1.5497520000000207e-06	-3.5080637209039622
1.5497530000000207e-06	-3.5083039533692464
1.5497540000000207e-06	-3.5085497660976896
1.5497550000000207e-06	-3.5088009711377155
1.5497560000000208e-06	-3.5090573778383574
1.5497570000000208e-06	-3.509318793028138
1.5497580000000208e-06	-3.509585021192052
1.5497590000000209e-06	-3.5098558646484608
1.5497600000000209e-06	-3.5101311237233084
1.549761000000021e-06	-3.5104105969236605
1.549762000000021e-06	-3.5106940811090044
1.549763000000021e-06	-3.5109813716613743
1.549764000000021e-06	-3.511272262653107
1.549765000000021e-06	-3.5115665470129747
1.549766000000021e-06	-3.511864016689996
1.549767000000021e-06	-3.5121644628153326
1.5497680000000211e-06	-3.5124676758618167
1.5497690000000211e-06	-3.5127734458013893
1.5497700000000212e-06	-3.5130815622597984
1.5497710000000212e-06	-3.5133918146693537
1.5497720000000212e-06	-3.513703992418524
1.5497730000000212e-06	-3.514017884999841
1.5497740000000213e-06	-3.5143332821542534
1.5497750000000213e-06	-3.51464997401351
1.5497760000000213e-06	-3.5149677512394555
1.5497770000000214e-06	-3.515286405160682
1.5497780000000214e-06	-3.5156057279064274
1.5497790000000214e-06	-3.515925512537577
1.5497800000000214e-06	-3.5162455531746266
1.5497810000000215e-06	-3.5165656451231615
1.5497820000000215e-06	-3.5168855849960368
1.5497830000000215e-06	-3.5172051708325673
1.5497840000000215e-06	-3.5175242022152498
1.5497850000000216e-06	-3.517842480382815
1.5497860000000216e-06	-3.5181598083408208
1.5497870000000216e-06	-3.5184759909689802
1.5497880000000217e-06	-3.5187908351254436
1.5497890000000217e-06	-3.51910414974835
1.5497900000000217e-06	-3.519415745953715
1.5497910000000217e-06	-3.5197254371311697
1.5497920000000218e-06	-3.520033039035953
1.5497930000000218e-06	-3.520338369878149
1.5497940000000218e-06	-3.520641250408886
1.5497950000000219e-06	-3.5209415040036074
1.5497960000000219e-06	-3.5212389567422813
1.549797000000022e-06	-3.5215334374864433
1.549798000000022e-06	-3.521824777953606
1.549799000000022e-06	-3.522112812788582
1.549800000000022e-06	-3.522397379631629
1.549801000000022e-06	-3.522678319184041
1.549802000000022e-06	-3.5229554752706935
1.549803000000022e-06	-3.523228694899634
1.549804000000022e-06	-3.5234978283188396
1.5498050000000221e-06	-3.5237627290705555
1.5498060000000222e-06	-3.524023254041855
1.5498070000000222e-06	-3.5242792635137246
1.5498080000000222e-06	-3.5245306212063197
1.5498090000000222e-06	-3.5247771943221324
1.5498100000000223e-06	-3.5250188535861726
1.5498110000000223e-06	-3.5252554732836834
1.5498120000000223e-06	-3.5254869312951076
1.5498130000000223e-06	-3.5257131091286626
1.5498140000000224e-06	-3.525933891950046
1.5498150000000224e-06	-3.5261491686099724
1.5498160000000224e-06	-3.5263588316691226
1.5498170000000225e-06	-3.5265627774203896
1.5498180000000225e-06	-3.526760905909278
1.5498190000000225e-06	-3.5269531209513287
1.5498200000000225e-06	-3.5271393301476794
1.5498210000000226e-06	-3.527319444898124
1.5498220000000226e-06	-3.5274933804118986
1.5498230000000226e-06	-3.527661055716397
1.5498240000000227e-06	-3.5278223936636213
1.5498250000000227e-06	-3.527977320934469
1.5498260000000227e-06	-3.5281257680411526
1.5498270000000227e-06	-3.5282676693270822
1.5498280000000228e-06	-3.528402962965491
1.5498290000000228e-06	-3.5285315909553203
1.5498300000000228e-06	-3.5286534991156704
1.5498310000000228e-06	-3.5287686370780857
1.5498320000000229e-06	-3.5288769582773094
1.549833000000023e-06	-3.528978419939987
1.549834000000023e-06	-3.52907298307151
1.549835000000023e-06	-3.5291606124414328
1.549836000000023e-06	-3.529241276567056
1.549837000000023e-06	-3.529314947695283
1.549838000000023e-06	-3.5293816017830766
1.549839000000023e-06	-3.5294412184761925
1.549840000000023e-06	-3.529493781086353
1.5498410000000231e-06	-3.5295392765670837
1.5498420000000231e-06	-3.5295776954880798
1.5498430000000232e-06	-3.5296090320081266
1.5498440000000232e-06	-3.529633283846449
1.5498450000000232e-06	-3.5296504522532817
1.5498460000000233e-06	-3.529660541978542
1.5498470000000233e-06	-3.5296635612395892
1.5498480000000233e-06	-3.529659521687778
1.5498490000000233e-06	-3.5296484383736395
1.5498500000000234e-06	-3.529630329711159
1.5498510000000234e-06	-3.5296052174407384
1.5498520000000234e-06	-3.529573126591205
1.5498530000000235e-06	-3.529534085440828
1.5498540000000235e-06	-3.529488125477252
1.5498550000000235e-06	-3.5294352813566023
1.5498560000000235e-06	-3.5293755908613678
1.5498570000000236e-06	-3.5293090948577865
1.5498580000000236e-06	-3.5292358372521004
1.5498590000000236e-06	-3.529155864946259
1.5498600000000236e-06	-3.5290692277921942
1.5498610000000237e-06	-3.528975978546496
1.5498620000000237e-06	-3.52887617282304
1.5498630000000237e-06	-3.5287698690458185
1.5498640000000238e-06	-3.5286571284008943
1.5498650000000238e-06	-3.5285380147876473
1.5498660000000238e-06	-3.5284125947693474
1.5498670000000238e-06	-3.528280937523331
1.5498680000000239e-06	-3.528143114790651
1.549869000000024e-06	-3.527999200824989
1.549870000000024e-06	-3.5278492723413644
1.549871000000024e-06	-3.527693408464243
1.549872000000024e-06	-3.5275316906751146
1.549873000000024e-06	-3.527364202759964
1.549874000000024e-06	-3.5271910307560694
1.549875000000024e-06	-3.5270122628987526
1.549876000000024e-06	-3.5268279895675274
1.5498770000000241e-06	-3.5266383032320925
1.5498780000000241e-06	-3.5264432983980254
1.5498790000000242e-06	-3.5262430715524298
1.5498800000000242e-06	-3.5260377211088385
1.5498810000000242e-06	-3.5258273473526387
1.5498820000000243e-06	-3.5256120523857515
1.5498830000000243e-06	-3.525391940071378
1.5498840000000243e-06	-3.5251671159786104
1.5498850000000243e-06	-3.5249376873270832
1.5498860000000244e-06	-3.524703762931032
1.5498870000000244e-06	-3.5244654531440425
1.5498880000000244e-06	-3.5242228698032685
1.5498890000000244e-06	-3.523976126173473
1.5498900000000245e-06	-3.5237253368916583
1.5498910000000245e-06	-3.5234706179110438
1.5498920000000245e-06	-3.523212086445784
1.5498930000000246e-06	-3.522949860915063
1.5498940000000246e-06	-3.52268406088768
1.5498950000000246e-06	-3.5224148070266033
1.5498960000000246e-06	-3.522142221033742
1.5498970000000247e-06	-3.521866425594442
1.5498980000000247e-06	-3.521587544322886
1.5498990000000247e-06	-3.52130570170675
1.5499000000000248e-06	-3.521021023052757
1.5499010000000248e-06	-3.5207336344320153
1.5499020000000248e-06	-3.5204436626256603
1.5499030000000248e-06	-3.520151235070928
1.5499040000000249e-06	-3.5198564798069936
1.5499050000000249e-06	-3.5195595254215633
1.549906000000025e-06	-3.5192605009974636
1.549907000000025e-06	-3.5189595360592634
1.549908000000025e-06	-3.518656760521014
1.549909000000025e-06	-3.518352304633167
1.549910000000025e-06	-3.518046298930731
1.549911000000025e-06	-3.517738874181255
1.549912000000025e-06	-3.517430161333328
1.5499130000000251e-06	-3.517120291465356
1.5499140000000251e-06	-3.5168093957347732
1.5499150000000252e-06	-3.516497605327538
1.5499160000000252e-06	-3.5161850514080606
1.5499170000000252e-06	-3.5158718650694536
1.5499180000000252e-06	-3.5155581772842757
1.5499190000000253e-06	-3.5152441188556676
1.5499200000000253e-06	-3.514929820368918
1.5499210000000253e-06	-3.5146154121431437
1.5499220000000254e-06	-3.514301024184079
1.5499230000000254e-06	-3.5139867861365874
1.5499240000000254e-06	-3.5136728272380924
1.5499250000000254e-06	-3.5133592762722983
1.5499260000000255e-06	-3.5130462615233493
1.5499270000000255e-06	-3.512733910730627
1.5499280000000255e-06	-3.5124223510438273
1.5499290000000256e-06	-3.5121117089785185
1.5499300000000256e-06	-3.5118021103725465
1.5499310000000256e-06	-3.5114936803424976
1.5499320000000256e-06	-3.5111865432409473
1.5499330000000257e-06	-3.5108808226140127
1.5499340000000257e-06	-3.510576641159773
1.5499350000000257e-06	-3.510274120686599
1.5499360000000257e-06	-3.509973382072988
1.5499370000000258e-06	-3.5096745452267757
1.5499380000000258e-06	-3.509377729045842
1.5499390000000258e-06	-3.509083051378798
1.5499400000000259e-06	-3.5087906289865005
1.5499410000000259e-06	-3.508500577504008
1.549942000000026e-06	-3.5082130114030603
1.549943000000026e-06	-3.507928043955321
1.549944000000026e-06	-3.5076457871960405
1.549945000000026e-06	-3.5073663518880114
1.549946000000026e-06	-3.5070898474868946
1.549947000000026e-06	-3.5068163821061233
1.549948000000026e-06	-3.506546062483209
1.549949000000026e-06	-3.5062789939461285
1.5499500000000261e-06	-3.5060152803805567
1.5499510000000262e-06	-3.505755024197652
1.5499520000000262e-06	-3.5054983263022454
1.5499530000000262e-06	-3.505245286061993
1.5499540000000262e-06	-3.504996001276677
1.5499550000000263e-06	-3.504750568148471
1.5499560000000263e-06	-3.504509081252683
1.5499570000000263e-06	-3.504271633509068
1.5499580000000264e-06	-3.504038316153721
1.5499590000000264e-06	-3.5038092187118215
1.5499600000000264e-06	-3.5035844289706404
1.5499610000000264e-06	-3.503364032953344
1.5499620000000265e-06	-3.5031481148934125
1.5499630000000265e-06	-3.5029367572097287
1.5499640000000265e-06	-3.502730040482179
1.5499650000000265e-06	-3.50252804342787
1.5499660000000266e-06	-3.5023308428779742
1.5499670000000266e-06	-3.5021385137553604
1.5499680000000266e-06	-3.5019511290526446
1.5499690000000267e-06	-3.501768759810884
1.5499700000000267e-06	-3.50159147509906
1.5499710000000267e-06	-3.5014193419940813
1.5499720000000267e-06	-3.5012524255612525
1.5499730000000268e-06	-3.501090788835624
1.5499740000000268e-06	-3.500934492804072
1.5499750000000268e-06	-3.500783596387439
1.5499760000000268e-06	-3.5006381564239892
1.5499770000000269e-06	-3.5004982276530767
1.549978000000027e-06	-3.500363862699511
1.549979000000027e-06	-3.500235112058709
1.549980000000027e-06	-3.5001120240822443
1.549981000000027e-06	-3.4999946449643
1.549982000000027e-06	-3.4998830187284535
1.549983000000027e-06	-3.4997771872154533
1.549984000000027e-06	-3.4996771900712758
1.549985000000027e-06	-3.4995830647359294
1.5499860000000271e-06	-3.499494846433185
1.5499870000000272e-06	-3.499412568160432
1.5499880000000272e-06	-3.4993362606795717
1.5499890000000272e-06	-3.4992659525084746
1.5499900000000272e-06	-3.499201669912819
1.5499910000000273e-06	-3.499143436898861
1.5499920000000273e-06	-3.499091275206773
1.5499930000000273e-06	-3.4990452043046143
1.5499940000000273e-06	-3.4990052413828026
1.5499950000000274e-06	-3.4989714013492397
1.5499960000000274e-06	-3.4989436968255108
1.5499970000000274e-06	-3.4989221381431292
1.5499980000000275e-06	-3.4989067333405566
1.5499990000000275e-06	-3.498897488161284
