1.549e-06	-45.75555056805033
1.5500000000000275e-06	-3.4988944060519396
1.5500010000000275e-06	-3.498897488161638
1.5500020000000276e-06	-3.4989067333412542
1.5500030000000276e-06	-3.498922138144143
1.5500040000000276e-06	-3.4989436968268817
1.5500050000000276e-06	-3.498971401350945
1.5500060000000277e-06	-3.499005241384825
1.5500070000000277e-06	-3.4990452043070217
1.5500080000000277e-06	-3.4990912752094934
1.5500090000000278e-06	-3.4991434369019125
1.5500100000000278e-06	-3.499201669916157
1.5500110000000278e-06	-3.499265952512184
1.5500120000000278e-06	-3.4993362606836573
1.5500130000000279e-06	-3.499412568164837
1.550014000000028e-06	-3.49949484643786
1.550015000000028e-06	-3.4995830647409605
1.550016000000028e-06	-3.499677190076641
1.550017000000028e-06	-3.4997771872211407
1.550018000000028e-06	-3.4998830187344443
1.550019000000028e-06	-3.4999946449705948
1.550020000000028e-06	-3.5001120240888413
1.550021000000028e-06	-3.5002351120656403
1.5500220000000281e-06	-3.5003638627067257
1.5500230000000281e-06	-3.500498227660623
1.5500240000000282e-06	-3.5006381564318327
1.5500250000000282e-06	-3.5007835963955616
1.5500260000000282e-06	-3.500934492812473
1.5500270000000283e-06	-3.5010907888443836
1.5500280000000283e-06	-3.501252425570263
1.5500290000000283e-06	-3.501419342003378
1.5500300000000283e-06	-3.501591475108634
1.5500310000000284e-06	-3.501768759820722
1.5500320000000284e-06	-3.5019511290627396
1.5500330000000284e-06	-3.5021385137657535
1.5500340000000284e-06	-3.502330842888624
1.5500350000000285e-06	-3.502528043438798
1.5500360000000285e-06	-3.5027300404933874
1.5500370000000285e-06	-3.5029367572211885
1.5500380000000286e-06	-3.5031481149051267
1.5500390000000286e-06	-3.5033640329652895
1.5500400000000286e-06	-3.503584428982846
1.5500410000000286e-06	-3.50380921872427
1.5500420000000287e-06	-3.504038316166391
1.5500430000000287e-06	-3.5042716335219373
1.5500440000000287e-06	-3.5045090812658177
1.5500450000000288e-06	-3.5047505681618265
1.5500460000000288e-06	-3.5049960012902295
1.5500470000000288e-06	-3.505245286075771
1.5500480000000288e-06	-3.5054983263162702
1.5500490000000289e-06	-3.505755024211817
1.5500500000000289e-06	-3.5060152803949283
1.550051000000029e-06	-3.506278993960676
1.550052000000029e-06	-3.5065460624979146
1.550053000000029e-06	-3.5068163821210097
1.550054000000029e-06	-3.5070898475019647
1.550055000000029e-06	-3.5073663519032765
1.550056000000029e-06	-3.507645787211394
1.550057000000029e-06	-3.507928043970839
1.5500580000000291e-06	-3.5082130114187255
1.5500590000000291e-06	-3.5085005775197904
1.5500600000000292e-06	-3.508790629002439
1.5500610000000292e-06	-3.509083051394914
1.5500620000000292e-06	-3.5093777290620496
1.5500630000000293e-06	-3.5096745452431053
1.5500640000000293e-06	-3.509973382089429
1.5500650000000293e-06	-3.5102741207031536
1.5500660000000293e-06	-3.510576641176338
1.5500670000000294e-06	-3.5108808226307198
1.5500680000000294e-06	-3.511186543257713
1.5500690000000294e-06	-3.5114936803593615
1.5500700000000294e-06	-3.511802110389465
1.5500710000000295e-06	-3.5121117089954796
1.5500720000000295e-06	-3.5124223510608026
1.5500730000000295e-06	-3.5127339107477207
1.5500740000000296e-06	-3.5130462615404467
1.5500750000000296e-06	-3.5133592762894503
1.5500760000000296e-06	-3.513672827255278
1.5500770000000296e-06	-3.5139867861537595
1.5500780000000297e-06	-3.5143010242012647
1.5500790000000297e-06	-3.514615412160367
1.5500800000000297e-06	-3.5149298203861017
1.5500810000000297e-06	-3.5152441188728725
1.5500820000000298e-06	-3.5155581773014344
1.5500830000000298e-06	-3.5158718650865524
1.5500840000000298e-06	-3.5161850514251576
1.5500850000000299e-06	-3.516497605344596
1.5500860000000299e-06	-3.516809395751773
1.55008700000003e-06	-3.517120291482298
1.55008800000003e-06	-3.5174301613502057
1.55008900000003e-06	-3.517738874198045
1.55009000000003e-06	-3.518046298947477
1.55009100000003e-06	-3.5183523046498166
1.55009200000003e-06	-3.5186567605375787
1.55009300000003e-06	-3.518959536075787
1.5500940000000301e-06	-3.519260501013811
1.5500950000000301e-06	-3.5195595254378405
1.5500960000000302e-06	-3.519856479823147
1.5500970000000302e-06	-3.520151235086912
1.5500980000000302e-06	-3.5204436626415516
1.5500990000000302e-06	-3.5207336344477094
1.5501000000000303e-06	-3.521021023068327
1.5501010000000303e-06	-3.521305701722188
1.5501020000000303e-06	-3.5215875443381432
1.5501030000000304e-06	-3.5218664256095664
1.5501040000000304e-06	-3.522142221048616
1.5501050000000304e-06	-3.522414807041374
1.5501060000000304e-06	-3.522684060902221
1.5501070000000305e-06	-3.5229498609294008
1.5501080000000305e-06	-3.523212086459966
1.5501090000000305e-06	-3.523470617924989
1.5501100000000305e-06	-3.523725336905347
1.5501110000000306e-06	-3.5239761261869686
1.5501120000000306e-06	-3.5242228698165197
1.5501130000000306e-06	-3.524465453157105
1.5501140000000307e-06	-3.524703762943835
1.5501150000000307e-06	-3.5249376873396185
1.5501160000000307e-06	-3.525167115990935
1.5501170000000307e-06	-3.525391940083403
1.5501180000000308e-06	-3.5256120523975536
1.5501190000000308e-06	-3.5258273473641606
1.5501200000000308e-06	-3.526037721120097
1.5501210000000309e-06	-3.526243071563335
1.5501220000000309e-06	-3.5264432984086787
1.550123000000031e-06	-3.5266383032424202
1.550124000000031e-06	-3.5268279895775825
1.550125000000031e-06	-3.527012262908515
1.550126000000031e-06	-3.5271910307655077
1.550127000000031e-06	-3.5273642027690997
1.550128000000031e-06	-3.527531690683933
1.550129000000031e-06	-3.5276934084727545
1.550130000000031e-06	-3.5278492723495476
1.5501310000000311e-06	-3.5279992008328476
1.5501320000000312e-06	-3.528143114798143
1.5501330000000312e-06	-3.5282809375304733
1.5501340000000312e-06	-3.528412594776167
1.5501350000000312e-06	-3.528538014794078
1.5501360000000313e-06	-3.5286571284069987
1.5501370000000313e-06	-3.5287698690515583
1.5501380000000313e-06	-3.5288761728283946
1.5501390000000313e-06	-3.528975978551527
1.5501400000000314e-06	-3.5290692277968763
1.5501410000000314e-06	-3.529155864950506
1.5501420000000314e-06	-3.5292358372560413
1.5501430000000315e-06	-3.5293090948613193
1.5501440000000315e-06	-3.529375590864521
1.5501450000000315e-06	-3.5294352813593806
1.5501460000000315e-06	-3.5294881254796646
1.5501470000000316e-06	-3.5295340854428305
1.5501480000000316e-06	-3.529573126592838
1.5501490000000316e-06	-3.5296052174419934
1.5501500000000317e-06	-3.529630329712007
1.5501510000000317e-06	-3.5296484383741085
1.5501520000000317e-06	-3.52965952168784
1.5501530000000317e-06	-3.529663561239242
1.5501540000000318e-06	-3.52966054197783
1.5501550000000318e-06	-3.5296504522521617
1.5501560000000318e-06	-3.529633283844941
1.5501570000000318e-06	-3.529609032006224
1.5501580000000319e-06	-3.5295776954857923
1.550159000000032e-06	-3.529539276564386
1.550160000000032e-06	-3.529493781083255
1.550161000000032e-06	-3.529441218472689
1.550162000000032e-06	-3.5293816017792325
1.550163000000032e-06	-3.5293149476909886
1.550164000000032e-06	-3.5292412765623897
1.550165000000032e-06	-3.52916061243638
1.550166000000032e-06	-3.529072983066081
1.5501670000000321e-06	-3.528978419934151
1.5501680000000321e-06	-3.528876958271134
1.5501690000000322e-06	-3.528768637071515
1.5501700000000322e-06	-3.5286534991086844
1.5501710000000322e-06	-3.5285315909479866
1.5501720000000323e-06	-3.528402962957771
1.5501730000000323e-06	-3.5282676693189927
1.5501740000000323e-06	-3.5281257680326448
1.5501750000000323e-06	-3.5279773209256566
1.5501760000000324e-06	-3.527822393654424
1.5501770000000324e-06	-3.5276610557068637
1.5501780000000324e-06	-3.527493380401986
1.5501790000000325e-06	-3.5273194448878735
1.5501800000000325e-06	-3.527139330137079
1.5501810000000325e-06	-3.5269531209403664
1.5501820000000325e-06	-3.5267609058980036
1.5501830000000326e-06	-3.526562777408772
1.5501840000000326e-06	-3.5263588316571495
1.5501850000000326e-06	-3.5261491685977218
1.5501860000000326e-06	-3.5259338919374716
1.5501870000000327e-06	-3.525713109115798
1.5501880000000327e-06	-3.5254869312819332
1.5501890000000327e-06	-3.525255473270208
1.5501900000000328e-06	-3.5250188535724263
1.5501910000000328e-06	-3.524777194308108
1.5501920000000328e-06	-3.5245306211920036
1.5501930000000328e-06	-3.524279263499145
1.5501940000000329e-06	-3.5240232540269956
1.5501950000000329e-06	-3.5237627290554387
1.550196000000033e-06	-3.523497828303515
1.550197000000033e-06	-3.523228694884011
1.550198000000033e-06	-3.5229554752548564
1.550199000000033e-06	-3.5226783191680004
1.550200000000033e-06	-3.5223973796153842
1.550201000000033e-06	-3.5221128127721126
1.550202000000033e-06	-3.521824777936958
1.5502030000000331e-06	-3.5215334374695804
1.5502040000000331e-06	-3.52123895672526
1.5502050000000332e-06	-3.5209415039864336
1.5502060000000332e-06	-3.520641250391529
1.5502070000000332e-06	-3.5203383698606485
1.5502080000000333e-06	-3.520033039018309
1.5502090000000333e-06	-3.519725437113393
1.5502100000000333e-06	-3.519415745935814
1.5502110000000333e-06	-3.5191041497303157
1.5502120000000334e-06	-3.518790835107362
1.5502130000000334e-06	-3.5184759909507903
1.5502140000000334e-06	-3.51815980832255
1.5502150000000334e-06	-3.5178424803644557
1.5502160000000335e-06	-3.5175242021968653
1.5502170000000335e-06	-3.517205170814118
1.5502180000000335e-06	-3.5168855849775293
1.5502190000000336e-06	-3.5165656451046896
1.5502200000000336e-06	-3.5162455531560832
1.5502210000000336e-06	-3.515925512519034
1.5502220000000336e-06	-3.515605727887949
1.5502230000000337e-06	-3.5152864051421777
1.5502240000000337e-06	-3.51496775122098
1.5502250000000337e-06	-3.5146499739951045
1.5502260000000337e-06	-3.514333282135898
1.5502270000000338e-06	-3.514017884981557
1.5502280000000338e-06	-3.5137039924003073
1.5502290000000338e-06	-3.5133918146511727
1.5502300000000339e-06	-3.5130815622417537
1.5502310000000339e-06	-3.512773445783473
1.550232000000034e-06	-3.512467675844024
1.550233000000034e-06	-3.5121644627976414
1.550234000000034e-06	-3.5118640166724573
1.550235000000034e-06	-3.511566546995597
1.550236000000034e-06	-3.511272262635916
1.550237000000034e-06	-3.510981371644357
1.550238000000034e-06	-3.5106940810921423
1.5502390000000341e-06	-3.510410596907017
1.5502400000000341e-06	-3.510131123706897
1.5502410000000342e-06	-3.5098558646322293
1.5502420000000342e-06	-3.5095850211760937
1.5502430000000342e-06	-3.509318793012384
1.5502440000000342e-06	-3.509057377822969
1.5502450000000343e-06	-3.50880097112252
1.5502460000000343e-06	-3.508549766082738
1.5502470000000343e-06	-3.50830395335463
1.5502480000000344e-06	-3.508063720889654
1.5502490000000344e-06	-3.507829253760408
1.5502500000000344e-06	-3.5076007339798982
1.5502510000000344e-06	-3.507378340320205
1.5502520000000345e-06	-3.5071622481303377
1.5502530000000345e-06	-3.5069526291543935
1.5502540000000345e-06	-3.5067496513484633
1.5502550000000346e-06	-3.506553478698133
1.5502560000000346e-06	-3.506364271035788
1.5502570000000346e-06	-3.5061821838582885
1.5502580000000346e-06	-3.50600736814513
1.5502590000000347e-06	-3.5058399701769516
1.5502600000000347e-06	-3.5056801313553843
1.5502610000000347e-06	-3.5055279880236636
1.5502620000000347e-06	-3.5053836712885715
1.5502630000000348e-06	-3.5052473068440393
1.5502640000000348e-06	-3.505119014796266
1.5502650000000348e-06	-3.5049989094910314
1.5502660000000349e-06	-3.504887099343328
1.5502670000000349e-06	-3.504783686669119
1.550268000000035e-06	-3.5046887675202254
1.550269000000035e-06	-3.504602431522092
1.550270000000035e-06	-3.5045247617148916
1.550271000000035e-06	-3.504455834398237
1.550272000000035e-06	-3.504395718979901
1.550273000000035e-06	-3.504344477828371
1.550274000000035e-06	-3.504302166130212
1.550275000000035e-06	-3.5042688317525563
1.5502760000000351e-06	-3.5042445151099133
1.5502770000000352e-06	-3.5042292490372846
1.5502780000000352e-06	-3.5042230586686784
1.5502790000000352e-06	-3.504225961322025
1.5502800000000352e-06	-3.5042379663905954
1.5502810000000353e-06	-3.5042590752411207
1.5502820000000353e-06	-3.5042892811196866
1.5502830000000353e-06	-3.5043285690649535
1.5502840000000354e-06	-3.504376915829599
1.5502850000000354e-06	-3.504434289810343
1.5502860000000354e-06	-3.5045006509868246
1.5502870000000354e-06	-3.5045759508696914
1.5502880000000355e-06	-3.5046601324589504
1.5502890000000355e-06	-3.5047531302119435
1.5502900000000355e-06	-3.504854870022644
1.5502910000000355e-06	-3.5049652692116013
1.5502920000000356e-06	-3.505084236527922
1.5502930000000356e-06	-3.505211672163075
1.5502940000000356e-06	-3.505347467777737
1.5502950000000357e-06	-3.5054915065412997
1.5502960000000357e-06	-3.5056436631856167
1.5502970000000357e-06	-3.5058038040724075
1.5502980000000357e-06	-3.5059717872758283
1.5502990000000358e-06	-3.5061474626801252
1.5503000000000358e-06	-3.5063306720933762
1.5503010000000358e-06	-3.5065212493775015
1.5503020000000358e-06	-3.5067190205954013
1.5503030000000359e-06	-3.506923804175957
1.550304000000036e-06	-3.507135411096887
1.550305000000036e-06	-3.507353645087068
1.550306000000036e-06	-3.5075783028479233
1.550307000000036e-06	-3.507809174295351
1.550308000000036e-06	-3.508046042822595
1.550309000000036e-06	-3.508288685584483
1.550310000000036e-06	-3.50853687380401
1.550311000000036e-06	-3.508790373102105
1.5503120000000361e-06	-3.509048943851102
1.5503130000000362e-06	-3.509312341552586
1.5503140000000362e-06	-3.509580317240515
1.5503150000000362e-06	-3.5098526179106324
1.5503160000000362e-06	-3.5101289869764782
1.5503170000000363e-06	-3.5104091647531184
1.5503180000000363e-06	-3.510692888969475
1.5503190000000363e-06	-3.5109798953098936
1.5503200000000363e-06	-3.5112699179859708
1.5503210000000364e-06	-3.511562690339774
1.5503220000000364e-06	-3.5118579454783756
1.5503230000000364e-06	-3.5121554169421394
1.5503240000000365e-06	-3.512454839406361
1.5503250000000365e-06	-3.512755949418225
1.5503260000000365e-06	-3.513058486168983
1.5503270000000365e-06	-3.5133621923036755
1.5503280000000366e-06	-3.513666814768328
1.5503290000000366e-06	-3.513972105696224
1.5503300000000366e-06	-3.5142778233342593
1.5503310000000366e-06	-3.514583733010249
1.5503320000000367e-06	-3.5148896081427825
1.5503330000000367e-06	-3.51519523129405
1.5503340000000367e-06	-3.5155003952676345
1.5503350000000368e-06	-3.515804904251772
1.5503360000000368e-06	-3.5161085750096666
1.5503370000000368e-06	-3.5164112381180317
1.5503380000000368e-06	-3.5167127392550968
1.5503390000000369e-06	-3.517012940539251
1.550340000000037e-06	-3.5173117219198065
1.550341000000037e-06	-3.5176089826212786
1.550342000000037e-06	-3.5179046426422023
1.550343000000037e-06	-3.5181986443099444
1.550344000000037e-06	-3.5184909538935374
1.550345000000037e-06	-3.518781563275084
1.550346000000037e-06	-3.5190704916814335
1.550347000000037e-06	-3.5193577874779924
1.5503480000000371e-06	-3.519643530025754
1.5503490000000371e-06	-3.5199278316031366
1.5503500000000372e-06	-3.520210839394091
1.5503510000000372e-06	-3.520492737544339
1.5503520000000372e-06	-3.5207737492866857
1.5503530000000373e-06	-3.521054139137501
1.5503540000000373e-06	-3.5213342151659255
1.5503550000000373e-06	-3.5216143313367025
1.5503560000000373e-06	-3.5218948899290865
1.5503570000000374e-06	-3.5221763440329874
1.5503580000000374e-06	-3.522459200123778
1.5503590000000374e-06	-3.5227440207175764
1.5503600000000374e-06	-3.5230314271084855
1.5503610000000375e-06	-3.5233221021893613
1.5503620000000375e-06	-3.5236167933575153
1.5503630000000375e-06	-3.52391631550687
1.5503640000000376e-06	-3.524221554108178
1.5503650000000376e-06	-3.524533468378588
1.5503660000000376e-06	-3.524853094541677
1.5503670000000376e-06	-3.5251815491799943
1.5503680000000377e-06	-3.525520032680514
1.5503690000000377e-06	-3.525869832774617
1.5503700000000377e-06	-3.526232328173729
1.5503710000000378e-06	-3.526608992301405
1.5503720000000378e-06	-3.5270013971230894
1.5503730000000378e-06	-3.5274112170738112
1.5503740000000378e-06	-3.5278402330846474
1.5503750000000379e-06	-3.5282903367090954
1.5503760000000379e-06	-3.5287635343486223
1.550377000000038e-06	-3.52926195157805
1.550378000000038e-06	-3.5297878375713516
1.550379000000038e-06	-3.5303435696260927
1.550380000000038e-06	-3.530931657787673
1.550381000000038e-06	-3.531554749571553
1.550382000000038e-06	-3.53221563478275
1.550383000000038e-06	-3.5329172504315354
1.5503840000000381e-06	-3.5336626857431392
1.5503850000000381e-06	-3.5344551872599768
1.5503860000000382e-06	-3.53529816403378
1.5503870000000382e-06	-3.536195192904723
1.5503880000000382e-06	-3.5371500238645996
1.5503890000000382e-06	-3.5381665854999933
1.5503900000000383e-06	-3.5392489905117177
1.5503910000000383e-06	-3.5404015413050187
1.5503920000000383e-06	-3.541628735646167
1.5503930000000384e-06	-3.5429352723785295
1.5503940000000384e-06	-3.5443260571921735
1.5503950000000384e-06	-3.5458062084394646
1.5503960000000384e-06	-3.547381062988722
1.5503970000000385e-06	-3.5490561821069773
1.5503980000000385e-06	-3.5508373573624947
1.5503990000000385e-06	-3.552730616535895
1.5504000000000386e-06	-3.5547422295297753
1.5504010000000386e-06	-3.5568787142629485
1.5504020000000386e-06	-3.559146842537318
1.5504030000000386e-06	-3.561553645861709
1.5504040000000387e-06	-3.564106421218787
1.5504050000000387e-06	-3.566812736757123
1.5504060000000387e-06	-3.5696804373910944
1.5504070000000387e-06	-3.5727176502902718
1.5504080000000388e-06	-3.5759327902371214
1.5504090000000388e-06	-3.5793345648324637
1.5504100000000388e-06	-3.5829319795257515
1.5504110000000389e-06	-3.586734342445368
1.5504120000000389e-06	-3.590751269004881
1.550413000000039e-06	-3.5949926862573944
1.550414000000039e-06	-3.599468836970371
1.550415000000039e-06	-3.604190283391322
1.550416000000039e-06	-3.60916791067353
1.550417000000039e-06	-3.614412929929866
1.550418000000039e-06	-3.619936880880599
1.550419000000039e-06	-3.6257516340610407
1.550420000000039e-06	-3.631869392552791
1.5504210000000391e-06	-3.638302693201516
1.5504220000000392e-06	-3.645064407282532
1.5504230000000392e-06	-3.652167740575776
1.5504240000000392e-06	-3.659626232809443
1.5504250000000392e-06	-3.667453756431614
1.5504260000000393e-06	-3.6756645146682883
1.5504270000000393e-06	-3.68427303882633
1.5504280000000393e-06	-3.6932941847985012
1.5504290000000394e-06	-3.7027431287289083
1.5504300000000394e-06	-3.7126353617964076
1.5504310000000394e-06	-3.722986684075072
1.5504320000000394e-06	-3.7338131974296287
1.5504330000000395e-06	-3.7451312974075086
1.5504340000000395e-06	-3.7569576640871216
1.5504350000000395e-06	-3.7693092518473774
1.5504360000000395e-06	-3.7822032780215844
1.5504370000000396e-06	-3.7956572104047237
1.5504380000000396e-06	-3.8096887535833845
1.5504390000000396e-06	-3.824315834062366
1.5504400000000397e-06	-3.8395565841639456
1.5504410000000397e-06	-3.8554293246826004
1.5504420000000397e-06	-3.871952546278828
1.5504430000000397e-06	-3.889144889603818
1.5504440000000398e-06	-3.9070251241503513
1.5504450000000398e-06	-3.925612125831387
1.5504460000000398e-06	-3.944924853294344
1.5504470000000399e-06	-3.964982322985922
1.5504480000000399e-06	-3.985803582988474
1.55044900000004e-06	-4.00740768565671
1.55045000000004e-06	-4.0298136590921985
1.55045100000004e-06	-4.0530404774994615
1.55045200000004e-06	-4.077107030476852
1.55045300000004e-06	-4.102032091303476
1.55045400000004e-06	-4.127834284292128
1.55045500000004e-06	-4.1545320512864965
1.55045600000004e-06	-4.182143617389555
1.5504570000000401e-06	-4.210686956019451
1.5504580000000402e-06	-4.240179753395228
1.5504590000000402e-06	-4.270639372566104
1.5504600000000402e-06	-4.302082817102614
1.5504610000000402e-06	-4.334526694576971
1.5504620000000403e-06	-4.367987179965807
1.5504630000000403e-06	-4.402479979116325
1.5504640000000403e-06	-4.438020292418344
1.5504650000000403e-06	-4.474622778834726
1.5504660000000404e-06	-4.512301520440816
1.5504670000000404e-06	-4.551069987630804
1.5504680000000404e-06	-4.5909410051469965
1.5504690000000405e-06	-4.6319267190905675
1.5504700000000405e-06	-4.674038565071781
1.5504710000000405e-06	-4.717287237653655
1.5504720000000405e-06	-4.761682661243168
1.5504730000000406e-06	-4.807233962577004
1.5504740000000406e-06	-4.853949444944571
1.5504750000000406e-06	-4.901836564284767
1.5504760000000407e-06	-4.950901907283257
1.5504770000000407e-06	-5.001151171589821
1.5504780000000407e-06	-5.052589148263856
1.5504790000000407e-06	-5.105219706545557
1.5504800000000408e-06	-5.1590457810378485
1.5504810000000408e-06	-5.214069361371508
1.5504820000000408e-06	-5.270291484411799
1.5504830000000408e-06	-5.327712229052316
1.5504840000000409e-06	-5.3863307136238925
1.550485000000041e-06	-5.446145095936069
1.550486000000041e-06	-5.507152575948732
1.550487000000041e-06	-5.569349401061058
1.550488000000041e-06	-5.632730873985805
1.550489000000041e-06	-5.697291363166253
1.550490000000041e-06	-5.763024315675577
1.550491000000041e-06	-5.829922272527176
1.550492000000041e-06	-5.897976886310373
1.5504930000000411e-06	-5.967178941054638
1.5504940000000411e-06	-6.037518374213296
1.5504950000000412e-06	-6.108984300647878
1.5504960000000412e-06	-6.181565038486183
1.5504970000000412e-06	-6.255248136717858
1.5504980000000413e-06	-6.330020404383873
1.5504990000000413e-06	-6.405867941214335
