1.549e-06	-45.75555056805033
1.5505000000000413e-06	-6.482776169559514
1.5505010000000413e-06	-6.560729867460382
1.5505020000000414e-06	-6.639713202701252
1.5505030000000414e-06	-6.719709767685509
1.5505040000000414e-06	-6.800702614978088
1.5505050000000415e-06	-6.882674293359168
1.5505060000000415e-06	-6.96560688423414
1.5505070000000415e-06	-7.049482038252824
1.5505080000000415e-06	-7.134281011991389
1.5505090000000416e-06	-7.21998470455768
1.5505100000000416e-06	-7.306573693987152
1.5505110000000416e-06	-7.394028273301757
1.5505120000000416e-06	-7.482328486113136
1.5505130000000417e-06	-7.571454161657546
1.5505140000000417e-06	-7.66138494915952
1.5505150000000417e-06	-7.752100351428076
1.5505160000000418e-06	-7.843579757599281
1.5505170000000418e-06	-7.935802474946398
1.5505180000000418e-06	-8.02874775968789
1.5505190000000418e-06	-8.122394846732204
1.5505200000000419e-06	-8.216722978306974
1.5505210000000419e-06	-8.311711431426804
1.550522000000042e-06	-8.407339544165053
1.550523000000042e-06	-8.503586740698877
1.550524000000042e-06	-8.600432555107314
1.550525000000042e-06	-8.697856653907914
1.550526000000042e-06	-8.795838857323224
1.550527000000042e-06	-8.8943591592766
1.550528000000042e-06	-8.993397746121246
1.5505290000000421e-06	-9.092935014111754
1.5505300000000421e-06	-9.19295158563308
1.5505310000000422e-06	-9.29342832420576
1.5505320000000422e-06	-9.39434634829041
1.5505330000000422e-06	-9.49568704391821
1.5505340000000423e-06	-9.597432076176828
1.5505350000000423e-06	-9.69956339958494
1.5505360000000423e-06	-9.802063267389995
1.5505370000000423e-06	-9.90491423982585
1.5505380000000424e-06	-10.00809919136945
1.5505390000000424e-06	-10.111601317036191
1.5505400000000424e-06	-10.215404137754495
1.5505410000000424e-06	-10.319491504862231
1.5505420000000425e-06	-10.42384760376548
1.5505430000000425e-06	-10.528456956803007
1.5505440000000425e-06	-10.633304425358459
1.5505450000000426e-06	-10.738375211261479
1.5505460000000426e-06	-10.843654857519862
1.5505470000000426e-06	-10.94912924842305
1.5505480000000426e-06	-11.054784609057632
1.5505490000000427e-06	-11.16060750427331
1.5505500000000427e-06	-11.266584837137898
1.5505510000000427e-06	-11.37270384691881
1.5505520000000427e-06	-11.478952106626114
1.5505530000000428e-06	-11.585317520152492
1.5505540000000428e-06	-11.691788319043383
1.5505550000000428e-06	-11.79835305892917
1.5505560000000429e-06	-11.90500061565058
1.5505570000000429e-06	-12.011720181106345
1.550558000000043e-06	-12.118501258851273
1.550559000000043e-06	-12.225333659471433
1.550560000000043e-06	-12.3322074957614
1.550561000000043e-06	-12.43911317772838
1.550562000000043e-06	-12.54604140744452
1.550563000000043e-06	-12.65298317377016
1.550564000000043e-06	-12.759929746966455
1.5505650000000431e-06	-12.866872673218317
1.5505660000000431e-06	-12.973803769082743
1.5505670000000432e-06	-13.08071511588118
1.5505680000000432e-06	-13.187599054049926
1.5505690000000432e-06	-13.294448177463343
1.5505700000000432e-06	-13.401255327742884
1.5505710000000433e-06	-13.508013588564259
1.5505720000000433e-06	-13.614716279973848
1.5505730000000433e-06	-13.721356952724959
1.5505740000000434e-06	-13.82792938264309
1.5505750000000434e-06	-13.934427565028894
1.5505760000000434e-06	-14.04084570910721
1.5505770000000434e-06	-14.147178232528637
1.5505780000000435e-06	-14.25341975593051
1.5505790000000435e-06	-14.35956509756289
1.5505800000000435e-06	-14.465609267985041
1.5505810000000435e-06	-14.57154746483645
1.5505820000000436e-06	-14.677375067687137
1.5505830000000436e-06	-14.783087632970355
1.5505840000000436e-06	-14.888680889000677
1.5505850000000437e-06	-14.994150731080516
1.5505860000000437e-06	-15.099493216697073
1.5505870000000437e-06	-15.2047045608116
1.5505880000000437e-06	-15.309781131242165
1.5505890000000438e-06	-15.414719444141848
1.5505900000000438e-06	-15.519516159572449
1.5505910000000438e-06	-15.624168077174625
1.5505920000000439e-06	-15.728672131934932
1.5505930000000439e-06	-15.83302539004947
1.550594000000044e-06	-15.937225044884475
1.550595000000044e-06	-16.041268413033283
1.550596000000044e-06	-16.145152930469145
1.550597000000044e-06	-16.248876148793276
1.550598000000044e-06	-16.352435731577692
1.550599000000044e-06	-16.45582945080108
1.550600000000044e-06	-16.559055183378067
1.550601000000044e-06	-16.66211090777867
1.5506020000000441e-06	-16.764994700739017
1.5506030000000442e-06	-16.86770473406026
1.5506040000000442e-06	-16.97023927149525
1.5506050000000442e-06	-17.072596665720845
1.5506060000000442e-06	-17.174775355395106
1.5506070000000443e-06	-17.276773862297187
1.5506080000000443e-06	-17.378590788548838
1.5506090000000443e-06	-17.48022481391532
1.5506100000000443e-06	-17.58167469318476
1.5506110000000444e-06	-17.682939253623747
1.5506120000000444e-06	-17.784017392508083
1.5506130000000444e-06	-17.884908074726
1.5506140000000445e-06	-17.985610330453685
1.5506150000000445e-06	-18.086123252899927
1.5506160000000445e-06	-18.186445996119126
1.5506170000000445e-06	-18.2865777728907
1.5506180000000446e-06	-18.38651785266347
1.5506190000000446e-06	-18.486265559562856
1.5506200000000446e-06	-18.585820270459912
1.5506210000000447e-06	-18.685181413100164
1.5506220000000447e-06	-18.784348464290904
1.5506230000000447e-06	-18.88332094814502
1.5506240000000447e-06	-18.982098434380394
1.5506250000000448e-06	-19.080680536672855
1.5506260000000448e-06	-19.17906691106139
1.5506270000000448e-06	-19.27725725440422
1.5506280000000448e-06	-19.375251302884106
1.5506290000000449e-06	-19.473048830561687
1.550630000000045e-06	-19.570649647975422
1.550631000000045e-06	-19.668053600786603
1.550632000000045e-06	-19.765260568468406
1.550633000000045e-06	-19.862270463037476
1.550634000000045e-06	-19.95908322782673
1.550635000000045e-06	-20.055698836298678
1.550636000000045e-06	-20.15211729089711
1.550637000000045e-06	-20.2483386219369
1.5506380000000451e-06	-20.34436288653027
1.5506390000000452e-06	-20.440190167548433
1.5506400000000452e-06	-20.535820572617848
1.5506410000000452e-06	-20.63125423314956
1.5506420000000452e-06	-20.72649130340092
1.5506430000000453e-06	-20.82153195956871
1.5506440000000453e-06	-20.916376398912405
1.5506450000000453e-06	-21.01102483890689
1.5506460000000453e-06	-21.10547751642354
1.5506470000000454e-06	-21.199734686939138
1.5506480000000454e-06	-21.293796623770803
1.5506490000000454e-06	-21.38766361733765
1.5506500000000455e-06	-21.481335974446694
1.5506510000000455e-06	-21.57481401760326
1.5506520000000455e-06	-21.668098084344898
1.5506530000000455e-06	-21.761188526597813
1.5506540000000456e-06	-21.854085710055383
1.5506550000000456e-06	-21.94679001357771
1.5506560000000456e-06	-22.039301828612025
1.5506570000000456e-06	-22.131621558632713
1.5506580000000457e-06	-22.2237496186007
1.5506590000000457e-06	-22.31568643444146
1.5506600000000457e-06	-22.407432442541015
1.5506610000000458e-06	-22.49898808925929
1.5506620000000458e-06	-22.59035383046044
1.5506630000000458e-06	-22.681530131059375
1.5506640000000458e-06	-22.77251746458418
1.5506650000000459e-06	-22.8633163127536
1.550666000000046e-06	-22.953927165069416
1.550667000000046e-06	-23.044350518422924
1.550668000000046e-06	-23.13458687671554
1.550669000000046e-06	-23.22463675049228
1.550670000000046e-06	-23.31450065658847
1.550671000000046e-06	-23.404179117788782
1.550672000000046e-06	-23.493672662498426
1.550673000000046e-06	-23.582981824425854
1.5506740000000461e-06	-23.672107142276822
1.5506750000000461e-06	-23.761049159459326
1.5506760000000462e-06	-23.849808423799086
1.5506770000000462e-06	-23.93838548726525
1.5506780000000462e-06	-24.0267809057057
1.5506790000000463e-06	-24.11499523859233
1.5506800000000463e-06	-24.20302904877492
1.5506810000000463e-06	-24.290882902244565
1.5506820000000463e-06	-24.378557367905074
1.5506830000000464e-06	-24.46605301735307
1.5506840000000464e-06	-24.553370424666042
1.5506850000000464e-06	-24.640510166197988
1.5506860000000464e-06	-24.727472820382758
1.5506870000000465e-06	-24.814258967544525
1.5506880000000465e-06	-24.900869189715404
1.5506890000000465e-06	-24.98730407045953
1.5506900000000466e-06	-25.073564194703945
1.5506910000000466e-06	-25.15965014857595
1.5506920000000466e-06	-25.24556251924598
1.5506930000000466e-06	-25.331301894777056
1.5506940000000467e-06	-25.416868863979467
1.5506950000000467e-06	-25.502264016271205
1.5506960000000467e-06	-25.587487941543557
1.5506970000000468e-06	-25.672541230032078
1.5506980000000468e-06	-25.75742447219229
1.5506990000000468e-06	-25.842138258580285
1.5507000000000468e-06	-25.92668317973802
1.5507010000000469e-06	-26.011059826082956
1.5507020000000469e-06	-26.095268787802276
1.550703000000047e-06	-26.179310654750992
1.550704000000047e-06	-26.2631860163542
1.550705000000047e-06	-26.346895461513476
1.550706000000047e-06	-26.430439578516626
1.550707000000047e-06	-26.51381895495141
1.550708000000047e-06	-26.59703417762266
1.550709000000047e-06	-26.680085832472827
1.5507100000000471e-06	-26.762974504505674
1.5507110000000471e-06	-26.845700777713528
1.5507120000000472e-06	-26.928265235007043
1.5507130000000472e-06	-27.01066845814845
1.5507140000000472e-06	-27.09291102768722
1.5507150000000472e-06	-27.17499352289896
1.5507160000000473e-06	-27.256916521726424
1.5507170000000473e-06	-27.338680600723606
1.5507180000000473e-06	-27.420286335002032
1.5507190000000474e-06	-27.501734298179542
1.5507200000000474e-06	-27.583025062331217
1.5507210000000474e-06	-27.664159197942993
1.5507220000000474e-06	-27.74513727386688
1.5507230000000475e-06	-27.82595985727859
1.5507240000000475e-06	-27.906627513637254
1.5507250000000475e-06	-27.987140806646735
1.5507260000000476e-06	-28.0675002982192
1.5507270000000476e-06	-28.147706548440237
1.5507280000000476e-06	-28.22776011553576
1.5507290000000476e-06	-28.30766155584085
1.5507300000000477e-06	-28.387411423769848
1.5507310000000477e-06	-28.467010271788187
1.5507320000000477e-06	-28.54645865038599
1.5507330000000477e-06	-28.625757108052557
1.5507340000000478e-06	-28.704906191252842
1.5507350000000478e-06	-28.783906444405023
1.5507360000000478e-06	-28.862758409859197
1.5507370000000479e-06	-28.941462627877904
1.5507380000000479e-06	-29.020019636617185
1.550739000000048e-06	-29.098429972109376
1.550740000000048e-06	-29.176694168246755
1.550741000000048e-06	-29.25481275676627
1.550742000000048e-06	-29.332786267235534
1.550743000000048e-06	-29.410615227039614
1.550744000000048e-06	-29.48830016136889
1.550745000000048e-06	-29.5658415932079
1.550746000000048e-06	-29.643240043325036
1.5507470000000481e-06	-29.720496030263142
1.5507480000000482e-06	-29.79761007033094
1.5507490000000482e-06	-29.874582677595313
1.5507500000000482e-06	-29.951414363874306
1.5507510000000482e-06	-30.028105638730946
1.5507520000000483e-06	-30.104657009467786
1.5507530000000483e-06	-30.181068981122067
1.5507540000000483e-06	-30.25734205646166
1.5507550000000484e-06	-30.333476735981634
1.5507560000000484e-06	-30.40947351790138
1.5507570000000484e-06	-30.48533289816236
1.5507580000000484e-06	-30.56105537042656
1.5507590000000485e-06	-30.636641426075315
1.5507600000000485e-06	-30.712091554208733
1.5507610000000485e-06	-30.787406241645755
1.5507620000000485e-06	-30.86258597292445
1.5507630000000486e-06	-30.937631230303076
1.5507640000000486e-06	-31.012542493761348
1.5507650000000486e-06	-31.087320241002374
1.5507660000000487e-06	-31.161964947454784
1.5507670000000487e-06	-31.236477086275404
1.5507680000000487e-06	-31.31085712835229
1.5507690000000487e-06	-31.385105542308125
1.5507700000000488e-06	-31.459222794503958
1.5507710000000488e-06	-31.533209349043368
1.5507720000000488e-06	-31.607065667776702
1.5507730000000488e-06	-31.680792210306087
1.5507740000000489e-06	-31.754389433990212
1.550775000000049e-06	-31.827857793949782
1.550776000000049e-06	-31.901197743073084
1.550777000000049e-06	-31.97440973202189
1.550778000000049e-06	-32.047494209237485
1.550779000000049e-06	-32.12045162094708
1.550780000000049e-06	-32.193282411170365
1.550781000000049e-06	-32.26598702172637
1.550782000000049e-06	-32.33856589224037
1.5507830000000491e-06	-32.41101946015119
1.5507840000000492e-06	-32.483348160718556
1.5507850000000492e-06	-32.55555242703065
1.5507860000000492e-06	-32.627632690011986
1.5507870000000492e-06	-32.699589378431135
1.5507880000000493e-06	-32.77142291890891
1.5507890000000493e-06	-32.84313373592663
1.5507900000000493e-06	-32.91472225183432
1.5507910000000493e-06	-32.986188886859324
1.5507920000000494e-06	-33.05753405911491
1.5507930000000494e-06	-33.128758184608984
1.5507940000000494e-06	-33.19986167725284
1.5507950000000495e-06	-33.270844948870334
1.5507960000000495e-06	-33.34170840920669
1.5507970000000495e-06	-33.412452465937726
1.5507980000000495e-06	-33.48307752467921
1.5507990000000496e-06	-33.553583988995975
1.5508000000000496e-06	-33.6239722604114
1.5508010000000496e-06	-33.69424273841693
1.5508020000000496e-06	-33.76439582048143
1.5508030000000497e-06	-33.83443190206099
1.5508040000000497e-06	-33.90435137660836
1.5508050000000497e-06	-33.97415463558279
1.5508060000000498e-06	-34.04384206845971
1.5508070000000498e-06	-34.11341406274053
1.5508080000000498e-06	-34.18287100396248
1.5508090000000498e-06	-34.25221327570842
1.5508100000000499e-06	-34.32144125961684
1.55081100000005e-06	-34.390555335391745
1.55081200000005e-06	-34.4595558808125
1.55081300000005e-06	-34.528443271743974
1.55081400000005e-06	-34.59721788214641
1.55081500000005e-06	-34.66588008408547
1.55081600000005e-06	-34.73443024774232
1.55081700000005e-06	-34.802868741423495
1.55081800000005e-06	-34.87119593157115
1.5508190000000501e-06	-34.93941218277297
1.5508200000000501e-06	-35.0075178577722
1.5508210000000502e-06	-35.07551331747775
1.5508220000000502e-06	-35.143398920974256
1.5508230000000502e-06	-35.21117502553207
1.5508240000000503e-06	-35.27884198661727
1.5508250000000503e-06	-35.34640015790173
1.5508260000000503e-06	-35.413849891273166
1.5508270000000503e-06	-35.481191536845
1.5508280000000504e-06	-35.54842544296647
1.5508290000000504e-06	-35.61555195623255
1.5508300000000504e-06	-35.68257142149389
1.5508310000000505e-06	-35.74948418186677
1.5508320000000505e-06	-35.816290578742915
1.5508330000000505e-06	-35.88299095179956
1.5508340000000505e-06	-35.94958563900913
1.5508350000000506e-06	-36.01607497664916
1.5508360000000506e-06	-36.08245929931207
1.5508370000000506e-06	-36.14873893991496
1.5508380000000506e-06	-36.21491422970935
1.5508390000000507e-06	-36.28098549829093
1.5508400000000507e-06	-36.34695307360914
1.5508410000000507e-06	-36.412817281976984
1.5508420000000508e-06	-36.478578448080505
1.5508430000000508e-06	-36.54423689498842
1.5508440000000508e-06	-36.60979294416171
1.5508450000000508e-06	-36.67524691546309
1.5508460000000509e-06	-36.740599127166455
1.5508470000000509e-06	-36.805849895966396
1.550848000000051e-06	-36.870999536987476
1.550849000000051e-06	-36.936048363793745
1.550850000000051e-06	-37.00099668839792
1.550851000000051e-06	-37.065844821270744
1.550852000000051e-06	-37.130593071350184
1.550853000000051e-06	-37.19524174605064
1.550854000000051e-06	-37.25979115127206
1.5508550000000511e-06	-37.324241591409134
1.5508560000000511e-06	-37.38859336936025
1.5508570000000512e-06	-37.4528467865366
1.5508580000000512e-06	-37.51700214287108
1.5508590000000512e-06	-37.58105973682733
1.5508600000000513e-06	-37.64501986540851
1.5508610000000513e-06	-37.70888282416618
1.5508620000000513e-06	-37.77264890720914
1.5508630000000513e-06	-37.83631840721209
1.5508640000000514e-06	-37.899891615424444
1.5508650000000514e-06	-37.96336882167886
1.5508660000000514e-06	-38.02675031439997
1.5508670000000514e-06	-38.09003638061289
1.5508680000000515e-06	-38.15322730595168
1.5508690000000515e-06	-38.21632337466792
1.5508700000000515e-06	-38.27932486963907
1.5508710000000516e-06	-38.34223207237684
1.5508720000000516e-06	-38.405045263035554
1.5508730000000516e-06	-38.467764720420384
1.5508740000000516e-06	-38.530390721995595
1.5508750000000517e-06	-38.592923543892766
1.5508760000000517e-06	-38.655363460918856
1.5508770000000517e-06	-38.717710746564364
1.5508780000000517e-06	-38.77996567301131
1.5508790000000518e-06	-38.84212851114127
1.5508800000000518e-06	-38.90419953054324
1.5508810000000518e-06	-38.96617899952167
1.5508820000000519e-06	-39.02806718510416
1.5508830000000519e-06	-39.08986435304939
1.550884000000052e-06	-39.15157076785475
1.550885000000052e-06	-39.21318669276416
1.550886000000052e-06	-39.274712389775644
1.550887000000052e-06	-39.33614811964895
1.550888000000052e-06	-39.397494141913164
1.550889000000052e-06	-39.45875071487413
1.550890000000052e-06	-39.519918095621996
1.5508910000000521e-06	-39.58099654003866
1.5508920000000521e-06	-39.64198630280499
1.5508930000000522e-06	-39.702887637408324
1.5508940000000522e-06	-39.76370079614964
1.5508950000000522e-06	-39.82442603015081
1.5508960000000522e-06	-39.885063589361806
1.5508970000000523e-06	-39.94561372256781
1.5508980000000523e-06	-40.00607667739632
1.5508990000000523e-06	-40.06645270032423
1.5509000000000524e-06	-40.12674203668471
1.5509010000000524e-06	-40.1869449306743
1.5509020000000524e-06	-40.24706162535978
1.5509030000000524e-06	-40.30709236268496
1.5509040000000525e-06	-40.367037383477545
1.5509050000000525e-06	-40.426896927455964
1.5509060000000525e-06	-40.486671233235995
1.5509070000000525e-06	-40.54636053833754
1.5509080000000526e-06	-40.60596507919114
1.5509090000000526e-06	-40.665485091144745
1.5509100000000526e-06	-40.72492080847009
1.5509110000000527e-06	-40.78427246436931
1.5509120000000527e-06	-40.843540290981366
1.5509130000000527e-06	-40.90272451938847
1.5509140000000527e-06	-40.96182537962244
1.5509150000000528e-06	-41.02084310067103
1.5509160000000528e-06	-41.079777910484275
1.5509170000000528e-06	-41.138630035980704
1.5509180000000529e-06	-41.1973997030535
1.5509190000000529e-06	-41.25608713657675
1.550920000000053e-06	-41.314692560411444
1.550921000000053e-06	-41.373216197411736
1.550922000000053e-06	-41.43165826943079
1.550923000000053e-06	-41.49001899732688
1.550924000000053e-06	-41.548298600969325
1.550925000000053e-06	-41.606497299244424
1.550926000000053e-06	-41.664615310061286
1.550927000000053e-06	-41.72265285035772
1.5509280000000531e-06	-41.780610136105935
1.5509290000000532e-06	-41.838487382318434
1.5509300000000532e-06	-41.89628480305362
1.5509310000000532e-06	-41.95400261142144
1.5509320000000532e-06	-42.01164101958919
1.5509330000000533e-06	-42.06920023878692
1.5509340000000533e-06	-42.12668047931313
1.5509350000000533e-06	-42.18408195054025
1.5509360000000533e-06	-42.24140486092001
1.5509370000000534e-06	-42.29864941798912
1.5509380000000534e-06	-42.355815828374475
1.5509390000000534e-06	-42.4129042977986
1.5509400000000535e-06	-42.46991503108497
1.5509410000000535e-06	-42.52684823216334
1.5509420000000535e-06	-42.58370410407493
1.5509430000000535e-06	-42.64048284897776
1.5509440000000536e-06	-42.69718466815168
1.5509450000000536e-06	-42.753809762003726
1.5509460000000536e-06	-42.810358330073015
1.5509470000000537e-06	-42.866830571036004
1.5509480000000537e-06	-42.923226682711395
1.5509490000000537e-06	-42.97954686206526
1.5509500000000537e-06	-43.03579130521598
1.5509510000000538e-06	-43.091960207439115
1.5509520000000538e-06	-43.148053763172385
1.5509530000000538e-06	-43.20407216602057
1.5509540000000538e-06	-43.26001560876024
1.5509550000000539e-06	-43.31588428334467
1.550956000000054e-06	-43.37167838090852
1.550957000000054e-06	-43.427398091772645
1.550958000000054e-06	-43.4830436054488
1.550959000000054e-06	-43.538615110644194
1.550960000000054e-06	-43.594112795266355
1.550961000000054e-06	-43.64953684642748
1.550962000000054e-06	-43.70488745044922
1.550963000000054e-06	-43.76016479286707
1.5509640000000541e-06	-43.81536905843507
1.5509650000000541e-06	-43.87050043113007
1.5509660000000542e-06	-43.92555909415631
1.5509670000000542e-06	-43.98054522994983
1.5509680000000542e-06	-44.03545902018284
1.5509690000000543e-06	-44.090300645768075
1.5509700000000543e-06	-44.14507028686316
1.5509710000000543e-06	-44.19976812287486
1.5509720000000543e-06	-44.254394332463335
1.5509730000000544e-06	-44.3089490935465
1.5509740000000544e-06	-44.3634325833041
1.5509750000000544e-06	-44.417844978182
1.5509760000000545e-06	-44.47218645389619
1.5509770000000545e-06	-44.526457185437096
1.5509780000000545e-06	-44.58065734707354
1.5509790000000545e-06	-44.63478711235689
1.5509800000000546e-06	-44.688846654125015
1.5509810000000546e-06	-44.74283614450637
1.5509820000000546e-06	-44.79675575492394
1.5509830000000546e-06	-44.85060565609926
1.5509840000000547e-06	-44.90438601805627
1.5509850000000547e-06	-44.958097010125215
1.5509860000000547e-06	-45.01173880094662
1.5509870000000548e-06	-45.06531155847501
1.5509880000000548e-06	-45.11881544998283
1.5509890000000548e-06	-45.17225064206423
1.5509900000000548e-06	-45.225617300638774
1.5509910000000549e-06	-45.278915590955236
1.550992000000055e-06	-45.332145677595335
1.550993000000055e-06	-45.385307724477386
1.550994000000055e-06	-45.43840189485999
1.550995000000055e-06	-45.491428351345704
1.550996000000055e-06	-45.54438725588459
1.550997000000055e-06	-45.59727876977789
1.550998000000055e-06	-45.650103053681555
1.550999000000055e-06	-45.702860267609786
1.5510000000000551e-06	-45.75555057093857
